Time - Measured Velocity,Spool Rev/Sec - Measured Velocity,Time - Measured Diameter,Diameter (mm) - Measured Diameter,Time - Target Velocity,Spool Rev/Sec - Target Velocity,Time - Predicted Diameter,Diameter (mm) - Predicted Diameter,Time - Temperature,Diameter (mm) - Temperature
94,0.533333,94,0.559985,94,0.5,94,0.449188,94,89.6821
95,0.566667,95,0.559985,95,0.5,95,0.449188,95,89.6821
96,0.566667,96,0.559985,96,0.5,96,0.449188,96,89.6821
97,0.566667,97,0.546315,97,0.5,97,0.449188,97,89.6821
98,0.6,98,0.546315,98,0.5,98,0.449188,98,89.6821
99,0.566667,99,0.546315,99,0.5,99,0.449188,99,89.6821
100,0.566667,100,0.546315,100,0.5,100,0.449188,100,89.6821
101,0.533333,101,0.546315,101,0.5,101,0.449188,101,89.6821
102,0.466667,102,0.546315,102,0.5,102,0.449188,102,90.1176
103,0.433333,103,0.532645,103,0.5,103,0.449188,103,90.5534
104,0.433333,104,0.532645,104,0.5,104,0.449188,104,90.5534
105,0.366667,105,0.532645,105,0.5,105,0.449188,105,90.5534
106,0.366667,106,0.518974,106,0.5,106,0.449188,106,90.5534
107,0.366667,107,0.518974,107,0.5,107,0.449188,107,90.5534
108,0.4,108,0.518974,108,0.5,108,0.449188,108,90.5534
109,0.4,109,0.518974,109,0.5,109,0.449188,109,90.5534
110,0.433333,110,0.518974,110,0.5,110,0.449188,110,90.5534
111,0.466667,111,0.518974,111,0.5,111,0.449188,111,90.5534
112,0.533333,112,0.518974,112,0.5,112,0.449188,112,90.5534
113,0.566667,113,0.518974,113,0.5,113,0.449188,113,90.5534
114,0.6,114,0.518974,114,0.5,114,0.449188,114,90.5534
115,0.6,115,0.518974,115,0.5,115,0.449188,115,90.5534
116,0.666667,116,0.518974,116,0.5,116,0.449188,116,90.5534
117,0.666667,117,0.518974,117,0.5,117,0.449188,117,90.5534
118,0.666667,118,0.518974,118,0.5,118,0.449188,118,90.1176
119,0.6,119,0.505304,119,0.5,119,0.449188,119,90.5534
120,0.566667,120,0.505304,120,0.5,120,0.449188,120,90.1176
121,0.5,121,0.505304,121,0.5,121,0.449188,121,90.1176
122,0.433333,122,0.491633,122,0.5,122,0.449188,122,90.1176
123,0.4,123,0.477963,123,0.5,123,0.449188,123,90.1176
124,0.333333,124,0.464293,124,0.5,124,0.449188,124,90.1176
125,0.366667,125,0.464293,125,0.5,125,0.449188,125,90.1176
126,0.4,126,0.464293,126,0.5,126,0.449188,126,90.1176
127,0.433333,127,0.464293,127,0.5,127,0.449188,127,90.1176
128,0.466667,128,0.450622,128,0.5,128,0.449188,128,90.1176
129,0.466667,129,0.450622,129,0.5,129,0.449188,129,90.1176
130,0.5,130,0.450622,130,0.5,130,0.449188,130,90.1176
131,0.533333,131,0.436952,131,0.5,131,0.449188,131,90.1176
132,0.566667,132,0.436952,132,0.5,132,0.449188,132,90.1176
133,0.566667,133,0.436952,133,0.5,133,0.449188,133,90.1176
134,0.566667,134,0.436952,134,0.5,134,0.449188,134,90.1176
135,0.6,135,0.436952,135,0.5,135,0.449188,135,90.1176
136,0.633333,136,0.423281,136,0.5,136,0.449188,136,90.1176
137,0.566667,137,0.409611,137,0.5,137,0.449188,137,90.1176
138,0.566667,138,0.409611,138,0.5,138,0.449188,138,90.1176
139,0.5,139,0.409611,139,0.5,139,0.449188,139,90.1176
140,0.466667,140,0.409611,140,0.5,140,0.449188,140,90.1176
141,0.433333,141,0.409611,141,0.5,141,0.449188,141,90.1176
142,0.4,142,0.409611,142,0.5,142,0.449188,142,89.6821
143,0.4,143,0.409611,143,0.5,143,0.449188,143,89.6821
144,0.366667,144,0.409611,144,0.5,144,0.449188,144,89.6821
145,0.333333,145,0.423281,145,0.5,145,0.449188,145,89.6821
146,0.366667,146,0.423281,146,0.5,146,0.449188,146,89.6821
147,0.4,147,0.423281,147,0.5,147,0.449188,147,89.6821
148,0.433333,148,0.450622,148,0.5,148,0.449188,148,89.6821
149,0.466667,149,0.464293,149,0.5,149,0.449188,149,89.6821
150,0.533333,150,0.464293,150,0.5,150,0.449188,150,89.6821
151,0.6,151,0.464293,151,0.5,151,0.449188,151,89.6821
152,0.633333,152,0.464293,152,0.5,152,0.449188,152,89.6821
153,0.666667,153,0.464293,153,0.5,153,0.449188,153,89.6821
154,0.7,154,0.464293,154,0.5,154,0.449188,154,89.6821
155,0.666667,155,0.450622,155,0.5,155,0.449188,155,89.6821
156,0.633333,156,0.450622,156,0.5,156,0.449188,156,89.6821
157,0.566667,157,0.450622,157,0.5,157,0.449188,157,89.6821
158,0.566667,158,0.450622,158,0.5,158,0.449188,158,89.6821
159,0.466667,159,0.450622,159,0.5,159,0.449188,159,89.6821
160,0.466667,160,0.450622,160,0.5,160,0.449188,160,89.6821
161,0.366667,161,0.450622,161,0.5,161,0.449188,161,89.6821
162,0.366667,162,0.450622,162,0.5,162,0.449188,162,89.6821
163,0.4,163,0.450622,163,0.5,163,0.449188,163,89.6821
164,0.4,164,0.464293,164,0.5,164,0.449188,164,89.6821
165,0.4,165,0.464293,165,0.5,165,0.449188,165,89.6821
166,0.466667,166,0.464293,166,0.5,166,0.449188,166,89.6821
167,0.5,167,0.464293,167,0.5,167,0.449188,167,89.6821
168,0.5,168,0.464293,168,0.5,168,0.449188,168,89.6821
169,0.533333,169,0.464293,169,0.5,169,0.449188,169,89.6821
170,0.6,170,0.464293,170,0.5,170,0.449188,170,89.6821
171,0.6,171,0.464293,171,0.5,171,0.449188,171,89.6821
172,0.6,172,0.464293,172,0.5,172,0.449188,172,89.6821
173,0.6,173,0.464293,173,0.5,173,0.449188,173,89.6821
174,0.633333,174,0.450622,174,0.5,174,0.449188,174,89.6821
175,0.633333,175,0.436952,175,0.5,175,0.449188,175,89.6821
176,0.566667,176,0.436952,176,0.5,176,0.449188,176,89.6821
177,0.5,177,0.436952,177,0.5,177,0.449188,177,89.6821
178,0.466667,178,0.450622,178,0.5,178,0.449188,178,89.6821
179,0.4,179,0.450622,179,0.5,179,0.449188,179,89.6821
180,0.366667,180,0.450622,180,0.5,180,0.449188,180,89.6821
181,0.333333,181,0.450622,181,0.5,181,0.449188,181,89.6821
182,0.333333,182,0.464293,182,0.5,182,0.449188,182,89.6821
183,0.333333,183,0.477963,183,0.5,183,0.449188,183,89.6821
184,0.366667,184,0.477963,184,0.5,184,0.449188,184,89.6821
185,0.4,185,0.491633,185,0.5,185,0.449188,185,89.6821
186,0.433333,186,0.491633,186,0.5,186,0.449188,186,89.6821
187,0.466667,187,0.491633,187,0.5,187,0.449188,187,89.6821
188,0.533333,188,0.491633,188,0.5,188,0.449188,188,89.6821
189,0.6,189,0.491633,189,0.5,189,0.449188,189,90.1176
190,0.633333,190,0.491633,190,0.5,190,0.449188,190,89.6821
191,0.7,191,0.491633,191,0.5,191,0.449188,191,89.6821
192,0.7,192,0.491633,192,0.5,192,0.449188,192,90.1176
193,0.666667,193,0.477963,193,0.5,193,0.449188,193,90.1176
194,0.666667,194,0.464293,194,0.5,194,0.449188,194,90.1176
195,0.6,195,0.464293,195,0.5,195,0.449188,195,90.1176
196,0.533333,196,0.464293,196,0.5,196,0.449188,196,90.1176
197,0.5,197,0.464293,197,0.5,197,0.449188,197,90.1176
198,0.466667,198,0.464293,198,0.5,198,0.449188,198,90.1176
199,0.4,199,0.491633,199,0.5,199,0.449188,199,90.1176
200,0.4,200,0.491633,200,0.5,200,0.449188,200,90.1176
201,0.4,201,0.491633,201,0.5,201,0.449188,201,90.1176
202,0.4,202,0.505304,202,0.5,202,0.449188,202,90.1176
203,0.4,203,0.505304,203,0.5,203,0.449188,203,90.1176
204,0.433333,204,0.518974,204,0.5,204,0.449188,204,90.1176
205,0.466667,205,0.532645,205,0.5,205,0.449188,205,90.1176
206,0.466667,206,0.518974,206,0.5,206,0.449188,206,90.1176
207,0.5,207,0.518974,207,0.5,207,0.449188,207,90.1176
208,0.533333,208,0.518974,208,0.5,208,0.449188,208,90.1176
209,0.6,209,0.518974,209,0.5,209,0.449188,209,90.1176
210,0.6,210,0.518974,210,0.5,210,0.449188,210,90.1176
211,0.633333,211,0.518974,211,0.5,211,0.449188,211,90.1176
212,0.6,212,0.518974,212,0.5,212,0.449188,212,90.1176
213,0.566667,213,0.518974,213,0.5,213,0.449188,213,90.1176
214,0.566667,214,0.518974,214,0.5,214,0.449188,214,90.1176
215,0.5,215,0.518974,215,0.5,215,0.449188,215,90.1176
216,0.466667,216,0.518974,216,0.5,216,0.449188,216,90.1176
217,0.433333,217,0.518974,217,0.5,217,0.449188,217,90.1176
218,0.433333,218,0.491633,218,0.5,218,0.449188,218,90.1176
219,0.366667,219,0.477963,219,0.5,219,0.449188,219,90.1176
220,0.366667,220,0.477963,220,0.5,220,0.449188,220,90.1176
221,0.366667,221,0.464293,221,0.5,221,0.449188,221,90.1176
222,0.4,222,0.464293,222,0.5,222,0.449188,222,90.1176
223,0.4,223,0.464293,223,0.5,223,0.449188,223,90.1176
224,0.433333,224,0.464293,224,0.5,224,0.449188,224,90.1176
225,0.5,225,0.464293,225,0.5,225,0.449188,225,90.1176
226,0.533333,226,0.464293,226,0.5,226,0.449188,226,90.1176
227,0.566667,227,0.491633,227,0.5,227,0.449188,227,90.1176
228,0.633333,228,0.491633,228,0.5,228,0.449188,228,90.1176
229,0.666667,229,0.491633,229,0.5,229,0.449188,229,90.1176
230,0.666667,230,0.491633,230,0.5,230,0.449188,230,90.1176
231,0.633333,231,0.491633,231,0.5,231,0.449188,231,90.1176
232,0.6,232,0.491633,232,0.5,232,0.449188,232,90.1176
233,0.533333,233,0.491633,233,0.5,233,0.449188,233,90.1176
234,0.5,234,0.477963,234,0.5,234,0.449188,234,90.1176
235,0.466667,235,0.477963,235,0.5,235,0.449188,235,90.1176
236,0.433333,236,0.477963,236,0.5,236,0.449188,236,90.1176
237,0.433333,237,0.464293,237,0.5,237,0.449188,237,90.1176
238,0.466667,238,0.464293,238,0.5,238,0.449188,238,90.1176
239,0.466667,239,0.464293,239,0.5,239,0.449188,239,90.5534
240,0.433333,240,0.464293,240,0.5,240,0.449188,240,90.5534
241,0.433333,241,0.464293,241,0.5,241,0.449188,241,90.5534
242,0.433333,242,0.477963,242,0.5,242,0.449188,242,90.5534
243,0.466667,243,0.477963,243,0.5,243,0.449188,243,90.5534
244,0.466667,244,0.464293,244,0.5,244,0.449188,244,90.5534
245,0.5,245,0.464293,245,0.5,245,0.449188,245,90.5534
246,0.533333,246,0.464293,246,0.5,246,0.449188,246,90.5534
247,0.533333,247,0.464293,247,0.5,247,0.449188,247,90.5534
248,0.6,248,0.464293,248,0.5,248,0.449188,248,90.5534
249,0.6,249,0.464293,249,0.5,249,0.449188,249,90.5534
250,0.6,250,0.450622,250,0.5,250,0.449188,250,90.5534
251,0.566667,251,0.450622,251,0.5,251,0.449188,251,90.5534
252,0.533333,252,0.450622,252,0.5,252,0.449188,252,90.5534
253,0.466667,253,0.450622,253,0.5,253,0.449188,253,90.5534
254,0.466667,254,0.450622,254,0.5,254,0.449188,254,90.5534
255,0.466667,255,0.450622,255,0.5,255,0.449188,255,90.5534
256,0.433333,256,0.450622,256,0.5,256,0.449188,256,90.5534
257,0.4,257,0.450622,257,0.5,257,0.449188,257,90.5534
258,0.4,258,0.450622,258,0.5,258,0.449188,258,90.5534
259,0.4,259,0.450622,259,0.5,259,0.449188,259,90.5534
260,0.433333,260,0.450622,260,0.5,260,0.449188,260,90.5534
261,0.433333,261,0.450622,261,0.5,261,0.449188,261,90.1176
262,0.466667,262,0.450622,262,0.5,262,0.449188,262,90.5534
263,0.533333,263,0.450622,263,0.5,263,0.449188,263,90.5534
264,0.533333,264,0.464293,264,0.5,264,0.449188,264,90.1176
265,0.566667,265,0.464293,265,0.5,265,0.449188,265,90.1176
266,0.6,266,0.464293,266,0.5,266,0.449188,266,90.1176
267,0.6,267,0.464293,267,0.5,267,0.449188,267,90.1176
268,0.633333,268,0.464293,268,0.5,268,0.449188,268,90.1176
269,0.6,269,0.464293,269,0.5,269,0.449188,269,90.1176
270,0.533333,270,0.464293,270,0.5,270,0.449188,270,90.1176
271,0.533333,271,0.464293,271,0.5,271,0.449188,271,90.1176
272,0.466667,272,0.464293,272,0.5,272,0.449188,272,90.1176
273,0.433333,273,0.464293,273,0.5,273,0.449188,273,90.1176
274,0.4,274,0.450622,274,0.5,274,0.449188,274,90.1176
275,0.433333,275,0.450622,275,0.5,275,0.449188,275,90.1176
276,0.433333,276,0.450622,276,0.5,276,0.449188,276,90.1176
277,0.433333,277,0.436952,277,0.5,277,0.449188,277,90.1176
278,0.466667,278,0.436952,278,0.5,278,0.449188,278,90.1176
279,0.466667,279,0.436952,279,0.5,279,0.449188,279,90.1176
280,0.433333,280,0.423281,280,0.5,280,0.449188,280,90.1176
281,0.5,281,0.436952,281,0.5,281,0.449188,281,90.1176
282,0.533333,282,0.423281,282,0.5,282,0.449188,282,90.1176
283,0.533333,283,0.423281,283,0.5,283,0.449188,283,90.1176
284,0.566667,284,0.423281,284,0.5,284,0.449188,284,90.1176
285,0.533333,285,0.423281,285,0.5,285,0.449188,285,90.1176
286,0.566667,286,0.423281,286,0.5,286,0.449188,286,90.1176
287,0.566667,287,0.423281,287,0.5,287,0.449188,287,90.1176
288,0.566667,288,0.436952,288,0.5,288,0.449188,288,90.1176
289,0.533333,289,0.436952,289,0.5,289,0.449188,289,90.1176
290,0.5,290,0.436952,290,0.5,290,0.449188,290,90.1176
291,0.466667,291,0.450622,291,0.5,291,0.449188,291,90.1176
292,0.433333,292,0.450622,292,0.5,292,0.449188,292,90.1176
293,0.4,293,0.450622,293,0.5,293,0.449188,293,90.1176
294,0.4,294,0.450622,294,0.5,294,0.449188,294,90.1176
295,0.366667,295,0.450622,295,0.5,295,0.449188,295,90.1176
296,0.366667,296,0.464293,296,0.5,296,0.449188,296,90.1176
297,0.4,297,0.464293,297,0.5,297,0.449188,297,90.1176
298,0.466667,298,0.464293,298,0.5,298,0.449188,298,90.1176
299,0.5,299,0.464293,299,0.5,299,0.449188,299,90.1176
300,0.533333,300,0.464293,300,0.5,300,0.449188,300,90.1176
301,0.566667,301,0.464293,301,0.5,301,0.449188,301,90.1176
302,0.6,302,0.464293,302,0.5,302,0.449188,302,90.1176
303,0.6,303,0.464293,303,0.5,303,0.449188,303,90.1176
304,0.633333,304,0.464293,304,0.5,304,0.449188,304,90.1176
305,0.633333,305,0.464293,305,0.5,305,0.449188,305,90.1176
306,0.6,306,0.450622,306,0.5,306,0.449188,306,90.1176
307,0.566667,307,0.450622,307,0.5,307,0.449188,307,90.1176
308,0.533333,308,0.436952,308,0.5,308,0.449188,308,90.1176
309,0.5,309,0.436952,309,0.5,309,0.449188,309,90.1176
310,0.466667,310,0.436952,310,0.5,310,0.449188,310,90.5534
311,0.466667,311,0.436952,311,0.5,311,0.449188,311,90.5534
312,0.433333,312,0.436952,312,0.5,312,0.449188,312,90.5534
313,0.433333,313,0.436952,313,0.5,313,0.449188,313,90.5534
314,0.433333,314,0.436952,314,0.5,314,0.449188,314,90.5534
315,0.466667,315,0.450622,315,0.5,315,0.449188,315,90.5534
316,0.5,316,0.464293,316,0.5,316,0.449188,316,90.5534
317,0.466667,317,0.464293,317,0.5,317,0.449188,317,90.5534
318,0.5,318,0.464293,318,0.5,318,0.449188,318,90.5534
319,0.533333,319,0.477963,319,0.5,319,0.449188,319,90.5534
320,0.566667,320,0.477963,320,0.5,320,0.449188,320,90.5534
321,0.533333,321,0.477963,321,0.5,321,0.449188,321,90.5534
322,0.566667,322,0.477963,322,0.5,322,0.449188,322,90.1176
323,0.566667,323,0.477963,323,0.5,323,0.449188,323,90.1176
324,0.566667,324,0.477963,324,0.5,324,0.449188,324,90.1176
325,0.533333,325,0.477963,325,0.5,325,0.449188,325,90.1176
326,0.5,326,0.477963,326,0.5,326,0.449188,326,90.1176
327,0.5,327,0.477963,327,0.5,327,0.449188,327,90.1176
328,0.466667,328,0.477963,328,0.5,328,0.449188,328,90.1176
329,0.433333,329,0.477963,329,0.5,329,0.449188,329,90.1176
330,0.433333,330,0.491633,330,0.5,330,0.449188,330,90.1176
331,0.4,331,0.491633,331,0.5,331,0.449188,331,90.1176
332,0.4,332,0.491633,332,0.5,332,0.449188,332,90.1176
333,0.4,333,0.491633,333,0.5,333,0.449188,333,90.1176
334,0.4,334,0.491633,334,0.5,334,0.449188,334,90.1176
335,0.433333,335,0.491633,335,0.5,335,0.449188,335,90.1176
336,0.466667,336,0.491633,336,0.5,336,0.449188,336,90.1176
337,0.5,337,0.491633,337,0.5,337,0.449188,337,90.1176
338,0.566667,338,0.491633,338,0.5,338,0.449188,338,90.1176
339,0.6,339,0.491633,339,0.5,339,0.449188,339,90.1176
340,0.633333,340,0.491633,340,0.5,340,0.449188,340,90.1176
341,0.633333,341,0.464293,341,0.5,341,0.449188,341,90.1176
342,0.633333,342,0.464293,342,0.5,342,0.449188,342,90.5534
343,0.6,343,0.464293,343,0.5,343,0.449188,343,90.5534
344,0.6,344,0.450622,344,0.5,344,0.449188,344,90.5534
345,0.533333,345,0.450622,345,0.5,345,0.449188,345,90.5534
346,0.533333,346,0.450622,346,0.5,346,0.449188,346,90.5534
347,0.466667,347,0.450622,347,0.5,347,0.449188,347,90.5534
348,0.433333,348,0.450622,348,0.5,348,0.449188,348,90.5534
349,0.433333,349,0.450622,349,0.5,349,0.449188,349,90.5534
350,0.466667,350,0.450622,350,0.5,350,0.449188,350,90.5534
351,0.433333,351,0.450622,351,0.5,351,0.449188,351,90.5534
352,0.433333,352,0.464293,352,0.5,352,0.449188,352,90.5534
353,0.433333,353,0.464293,353,0.5,353,0.449188,353,90.5534
354,0.433333,354,0.464293,354,0.5,354,0.449188,354,90.5534
355,0.466667,355,0.464293,355,0.5,355,0.449188,355,90.5534
356,0.466667,356,0.464293,356,0.5,356,0.449188,356,90.5534
357,0.533333,357,0.464293,357,0.5,357,0.449188,357,90.5534
358,0.566667,358,0.477963,358,0.5,358,0.449188,358,90.5534
359,0.566667,359,0.477963,359,0.5,359,0.449188,359,90.5534
360,0.6,360,0.477963,360,0.5,360,0.449188,360,90.5534
361,0.6,361,0.477963,361,0.5,361,0.449188,361,90.5534
362,0.6,362,0.477963,362,0.5,362,0.449188,362,90.5534
363,0.566667,363,0.477963,363,0.5,363,0.449188,363,90.5534
364,0.5,364,0.477963,364,0.5,364,0.449188,364,90.5534
365,0.5,365,0.477963,365,0.5,365,0.449188,365,90.5534
366,0.466667,366,0.477963,366,0.5,366,0.449188,366,90.1176
367,0.433333,367,0.477963,367,0.5,367,0.449188,367,90.1176
368,0.4,368,0.477963,368,0.5,368,0.449188,368,90.1176
369,0.433333,369,0.477963,369,0.5,369,0.449188,369,90.1176
370,0.4,370,0.477963,370,0.5,370,0.449188,370,90.1176
371,0.433333,371,0.477963,371,0.5,371,0.449188,371,90.1176
372,0.433333,372,0.477963,372,0.5,372,0.449188,372,90.1176
373,0.466667,373,0.477963,373,0.5,373,0.449188,373,90.1176
374,0.5,374,0.477963,374,0.5,374,0.449188,374,90.1176
375,0.533333,375,0.477963,375,0.5,375,0.449188,375,90.1176
376,0.566667,376,0.477963,376,0.5,376,0.449188,376,90.1176
377,0.6,377,0.477963,377,0.5,377,0.449188,377,90.1176
378,0.6,378,0.477963,378,0.5,378,0.449188,378,90.1176
379,0.633333,379,0.477963,379,0.5,379,0.449188,379,90.1176
380,0.633333,380,0.477963,380,0.5,380,0.449188,380,90.1176
381,0.566667,381,0.477963,381,0.5,381,0.449188,381,90.1176
382,0.5,382,0.477963,382,0.5,382,0.449188,382,90.1176
383,0.5,383,0.477963,383,0.5,383,0.449188,383,90.1176
384,0.466667,384,0.477963,384,0.5,384,0.449188,384,90.1176
385,0.433333,385,0.477963,385,0.5,385,0.449188,385,90.1176
386,0.433333,386,0.477963,386,0.5,386,0.449188,386,90.1176
387,0.466667,387,0.477963,387,0.5,387,0.449188,387,90.1176
388,0.466667,388,0.477963,388,0.5,388,0.449188,388,90.1176
389,0.5,389,0.477963,389,0.5,389,0.449188,389,90.1176
390,0.5,390,0.477963,390,0.5,390,0.449188,390,90.1176
391,0.5,391,0.477963,391,0.5,391,0.449188,391,90.1176
392,0.533333,392,0.477963,392,0.5,392,0.449188,392,90.1176
393,0.5,393,0.477963,393,0.5,393,0.449188,393,90.1176
394,0.533333,394,0.477963,394,0.5,394,0.449188,394,90.1176
395,0.533333,395,0.464293,395,0.5,395,0.449188,395,90.1176
396,0.533333,396,0.464293,396,0.5,396,0.449188,396,90.1176
397,0.566667,397,0.464293,397,0.5,397,0.449188,397,90.1176
398,0.633333,398,0.464293,398,0.5,398,0.449188,398,90.1176
399,0.566667,399,0.464293,399,0.5,399,0.449188,399,90.1176
400,0.533333,400,0.464293,400,0.5,400,0.449188,400,90.1176
401,0.5,401,0.464293,401,0.5,401,0.449188,401,90.1176
402,0.466667,402,0.477963,402,0.5,402,0.449188,402,90.1176
403,0.433333,403,0.477963,403,0.5,403,0.449188,403,90.1176
404,0.366667,404,0.477963,404,0.5,404,0.449188,404,90.1176
405,0.366667,405,0.477963,405,0.5,405,0.449188,405,90.1176
406,0.4,406,0.477963,406,0.5,406,0.449188,406,90.1176
407,0.366667,407,0.477963,407,0.5,407,0.449188,407,90.1176
408,0.433333,408,0.477963,408,0.5,408,0.449188,408,90.1176
409,0.433333,409,0.477963,409,0.5,409,0.449188,409,90.1176
410,0.466667,410,0.477963,410,0.5,410,0.449188,410,90.1176
411,0.5,411,0.477963,411,0.5,411,0.449188,411,90.1176
412,0.566667,412,0.491633,412,0.5,412,0.449188,412,90.1176
413,0.566667,413,0.477963,413,0.5,413,0.449188,413,90.1176
414,0.6,414,0.477963,414,0.5,414,0.449188,414,90.1176
415,0.633333,415,0.477963,415,0.5,415,0.449188,415,90.1176
416,0.633333,416,0.491633,416,0.5,416,0.449188,416,90.1176
417,0.633333,417,0.491633,417,0.5,417,0.449188,417,90.1176
418,0.6,418,0.491633,418,0.5,418,0.449188,418,90.1176
419,0.566667,419,0.491633,419,0.5,419,0.449188,419,90.1176
420,0.533333,420,0.491633,420,0.5,420,0.449188,420,90.1176
421,0.466667,421,0.491633,421,0.5,421,0.449188,421,90.5534
422,0.433333,422,0.491633,422,0.5,422,0.449188,422,90.5534
423,0.366667,423,0.491633,423,0.5,423,0.449188,423,90.1176
424,0.4,424,0.491633,424,0.5,424,0.449188,424,90.1176
