Time - Measured Velocity,Spool Rev/Sec - Measured Velocity,Time - Measured Diameter,Diameter (mm) - Measured Diameter,Time - Target Velocity,Spool Rev/Sec - Target Velocity,Time - Predicted Diameter,Diameter (mm) - Predicted Diameter,Time - Temperature,Diameter (mm) - Temperature
763,0.4,763,0.450622,763,0.5,763,0.449188,763,90.5534
764,0.433333,764,0.450622,764,0.5,764,0.449188,764,90.5534
765,0.433333,765,0.450622,765,0.5,765,0.449188,765,90.5534
766,0.5,766,0.450622,766,0.5,766,0.449188,766,90.5534
767,0.5,767,0.450622,767,0.5,767,0.449188,767,90.5534
768,0.533333,768,0.450622,768,0.5,768,0.449188,768,90.5534
769,0.566667,769,0.450622,769,0.5,769,0.449188,769,90.5534
770,0.566667,770,0.450622,770,0.5,770,0.449188,770,90.5534
771,0.6,771,0.450622,771,0.5,771,0.449188,771,90.5534
772,0.6,772,0.450622,772,0.5,772,0.449188,772,90.5534
773,0.6,773,0.450622,773,0.5,773,0.449188,773,90.5534
774,0.566667,774,0.450622,774,0.5,774,0.449188,774,90.5534
775,0.566667,775,0.450622,775,0.5,775,0.449188,775,90.1176
776,0.533333,776,0.464293,776,0.5,776,0.449188,776,90.1176
777,0.5,777,0.464293,777,0.5,777,0.449188,777,90.5534
778,0.433333,778,0.464293,778,0.5,778,0.449188,778,90.5534
779,0.4,779,0.477963,779,0.5,779,0.449188,779,90.1176
780,0.4,780,0.477963,780,0.5,780,0.449188,780,90.1176
781,0.366667,781,0.477963,781,0.5,781,0.449188,781,90.1176
782,0.366667,782,0.477963,782,0.5,782,0.449188,782,90.1176
783,0.4,783,0.477963,783,0.5,783,0.449188,783,90.1176
784,0.4,784,0.477963,784,0.5,784,0.449188,784,90.1176
785,0.433333,785,0.477963,785,0.5,785,0.449188,785,90.1176
786,0.5,786,0.477963,786,0.5,786,0.449188,786,90.1176
787,0.566667,787,0.477963,787,0.5,787,0.449188,787,90.1176
788,0.566667,788,0.477963,788,0.5,788,0.449188,788,90.1176
789,0.633333,789,0.477963,789,0.5,789,0.449188,789,90.1176
790,0.7,790,0.477963,790,0.5,790,0.449188,790,90.1176
791,0.733333,791,0.464293,791,0.5,791,0.449188,791,90.1176
792,0.7,792,0.450622,792,0.5,792,0.449188,792,90.1176
793,0.666667,793,0.436952,793,0.5,793,0.449188,793,89.6821
794,0.633333,794,0.436952,794,0.5,794,0.449188,794,89.6821
795,0.566667,795,0.436952,795,0.5,795,0.449188,795,89.6821
796,0.5,796,0.436952,796,0.5,796,0.449188,796,89.6821
797,0.433333,797,0.436952,797,0.5,797,0.449188,797,89.6821
798,0.4,798,0.436952,798,0.5,798,0.449188,798,89.6821
799,0.4,799,0.450622,799,0.5,799,0.449188,799,89.6821
800,0.4,800,0.450622,800,0.5,800,0.449188,800,90.1176
801,0.4,801,0.464293,801,0.5,801,0.449188,801,90.1176
802,0.4,802,0.464293,802,0.5,802,0.449188,802,90.1176
803,0.433333,803,0.477963,803,0.5,803,0.449188,803,90.1176
804,0.433333,804,0.477963,804,0.5,804,0.449188,804,90.1176
805,0.466667,805,0.477963,805,0.5,805,0.449188,805,90.1176
806,0.533333,806,0.477963,806,0.5,806,0.449188,806,90.1176
807,0.6,807,0.477963,807,0.5,807,0.449188,807,90.5534
808,0.6,808,0.477963,808,0.5,808,0.449188,808,90.5534
809,0.6,809,0.477963,809,0.5,809,0.449188,809,90.5534
810,0.633333,810,0.491633,810,0.5,810,0.449188,810,90.5534
811,0.633333,811,0.491633,811,0.5,811,0.449188,811,90.5534
812,0.6,812,0.491633,812,0.5,812,0.449188,812,90.5534
813,0.566667,813,0.491633,813,0.5,813,0.449188,813,90.5534
814,0.5,814,0.491633,814,0.5,814,0.449188,814,90.5534
815,0.466667,815,0.491633,815,0.5,815,0.449188,815,90.5534
816,0.4,816,0.491633,816,0.5,816,0.449188,816,90.5534
817,0.4,817,0.464293,817,0.5,817,0.449188,817,90.5534
818,0.366667,818,0.464293,818,0.5,818,0.449188,818,90.5534
819,0.366667,819,0.450622,819,0.5,819,0.449188,819,90.5534
820,0.4,820,0.450622,820,0.5,820,0.449188,820,90.5534
821,0.366667,821,0.450622,821,0.5,821,0.449188,821,90.5534
822,0.4,822,0.450622,822,0.5,822,0.449188,822,90.5534
823,0.433333,823,0.464293,823,0.5,823,0.449188,823,90.5534
824,0.466667,824,0.464293,824,0.5,824,0.449188,824,90.5534
825,0.533333,825,0.450622,825,0.5,825,0.449188,825,90.5534
826,0.6,826,0.450622,826,0.5,826,0.449188,826,90.5534
827,0.6,827,0.464293,827,0.5,827,0.449188,827,90.5534
828,0.6,828,0.464293,828,0.5,828,0.449188,828,90.5534
829,0.666667,829,0.477963,829,0.5,829,0.449188,829,90.5534
830,0.666667,830,0.477963,830,0.5,830,0.449188,830,90.5534
831,0.633333,831,0.477963,831,0.5,831,0.449188,831,90.5534
832,0.566667,832,0.477963,832,0.5,832,0.449188,832,90.5534
833,0.533333,833,0.464293,833,0.5,833,0.449188,833,90.5534
834,0.5,834,0.464293,834,0.5,834,0.449188,834,90.5534
835,0.466667,835,0.464293,835,0.5,835,0.449188,835,90.5534
836,0.433333,836,0.464293,836,0.5,836,0.449188,836,90.5534
837,0.5,837,0.464293,837,0.5,837,0.449188,837,90.5534
838,0.466667,838,0.464293,838,0.5,838,0.449188,838,90.5534
839,0.433333,839,0.464293,839,0.5,839,0.449188,839,90.5534
840,0.466667,840,0.464293,840,0.5,840,0.449188,840,90.5534
841,0.433333,841,0.464293,841,0.5,841,0.449188,841,90.5534
842,0.433333,842,0.464293,842,0.5,842,0.449188,842,90.5534
843,0.466667,843,0.464293,843,0.5,843,0.449188,843,90.5534
844,0.5,844,0.464293,844,0.5,844,0.449188,844,90.5534
845,0.533333,845,0.464293,845,0.5,845,0.449188,845,90.5534
846,0.566667,846,0.464293,846,0.5,846,0.449188,846,90.5534
847,0.6,847,0.464293,847,0.5,847,0.449188,847,90.1176
848,0.633333,848,0.464293,848,0.5,848,0.449188,848,90.5534
849,0.666667,849,0.464293,849,0.5,849,0.449188,849,90.5534
850,0.6,850,0.464293,850,0.5,850,0.449188,850,90.5534
851,0.6,851,0.464293,851,0.5,851,0.449188,851,90.5534
852,0.533333,852,0.464293,852,0.5,852,0.449188,852,90.1176
853,0.5,853,0.450622,853,0.5,853,0.449188,853,90.5534
854,0.466667,854,0.450622,854,0.5,854,0.449188,854,90.5534
855,0.4,855,0.450622,855,0.5,855,0.449188,855,90.1176
856,0.4,856,0.450622,856,0.5,856,0.449188,856,90.1176
857,0.4,857,0.450622,857,0.5,857,0.449188,857,90.1176
858,0.366667,858,0.450622,858,0.5,858,0.449188,858,90.1176
859,0.433333,859,0.450622,859,0.5,859,0.449188,859,90.1176
860,0.433333,860,0.450622,860,0.5,860,0.449188,860,90.1176
861,0.466667,861,0.450622,861,0.5,861,0.449188,861,90.1176
862,0.5,862,0.450622,862,0.5,862,0.449188,862,90.1176
863,0.533333,863,0.450622,863,0.5,863,0.449188,863,90.1176
864,0.566667,864,0.450622,864,0.5,864,0.449188,864,90.1176
865,0.6,865,0.450622,865,0.5,865,0.449188,865,90.1176
866,0.633333,866,0.450622,866,0.5,866,0.449188,866,90.1176
867,0.6,867,0.450622,867,0.5,867,0.449188,867,90.1176
868,0.566667,868,0.436952,868,0.5,868,0.449188,868,90.1176
869,0.566667,869,0.436952,869,0.5,869,0.449188,869,90.1176
870,0.533333,870,0.423281,870,0.5,870,0.449188,870,90.1176
871,0.5,871,0.423281,871,0.5,871,0.449188,871,90.1176
872,0.5,872,0.423281,872,0.5,872,0.449188,872,90.5534
873,0.433333,873,0.409611,873,0.5,873,0.449188,873,90.5534
874,0.4,874,0.409611,874,0.5,874,0.449188,874,90.5534
875,0.5,875,0.409611,875,0.5,875,0.449188,875,90.1176
876,0.466667,876,0.409611,876,0.5,876,0.449188,876,90.5534
877,0.5,877,0.409611,877,0.5,877,0.449188,877,90.5534
878,0.5,878,0.423281,878,0.5,878,0.449188,878,90.5534
879,0.5,879,0.423281,879,0.5,879,0.449188,879,90.5534
880,0.5,880,0.423281,880,0.5,880,0.449188,880,90.5534
881,0.533333,881,0.423281,881,0.5,881,0.449188,881,90.5534
882,0.533333,882,0.423281,882,0.5,882,0.449188,882,90.5534
883,0.533333,883,0.423281,883,0.5,883,0.449188,883,90.5534
884,0.566667,884,0.436952,884,0.5,884,0.449188,884,90.1176
885,0.6,885,0.436952,885,0.5,885,0.449188,885,90.1176
886,0.633333,886,0.436952,886,0.5,886,0.449188,886,90.1176
887,0.566667,887,0.436952,887,0.5,887,0.449188,887,90.1176
888,0.566667,888,0.436952,888,0.5,888,0.449188,888,90.1176
889,0.5,889,0.436952,889,0.5,889,0.449188,889,90.5534
890,0.466667,890,0.436952,890,0.5,890,0.449188,890,90.1176
891,0.433333,891,0.436952,891,0.5,891,0.449188,891,90.1176
892,0.4,892,0.450622,892,0.5,892,0.449188,892,90.1176
893,0.4,893,0.450622,893,0.5,893,0.449188,893,90.1176
894,0.366667,894,0.450622,894,0.5,894,0.449188,894,90.1176
895,0.4,895,0.450622,895,0.5,895,0.449188,895,90.1176
896,0.4,896,0.464293,896,0.5,896,0.449188,896,90.1176
897,0.433333,897,0.464293,897,0.5,897,0.449188,897,89.6821
898,0.5,898,0.464293,898,0.5,898,0.449188,898,89.6821
899,0.5,899,0.477963,899,0.5,899,0.449188,899,89.6821
900,0.533333,900,0.477963,900,0.5,900,0.449188,900,89.6821
901,0.6,901,0.491633,901,0.5,901,0.449188,901,89.6821
902,0.566667,902,0.491633,902,0.5,902,0.449188,902,89.6821
903,0.6,903,0.491633,903,0.5,903,0.449188,903,89.6821
904,0.6,904,0.491633,904,0.5,904,0.449188,904,90.1176
905,0.566667,905,0.491633,905,0.5,905,0.449188,905,90.1176
906,0.6,906,0.491633,906,0.5,906,0.449188,906,90.1176
907,0.533333,907,0.477963,907,0.5,907,0.449188,907,90.1176
908,0.533333,908,0.477963,908,0.5,908,0.449188,908,90.1176
909,0.5,909,0.477963,909,0.5,909,0.449188,909,90.1176
910,0.466667,910,0.477963,910,0.5,910,0.449188,910,90.1176
911,0.466667,911,0.477963,911,0.5,911,0.449188,911,90.1176
912,0.466667,912,0.477963,912,0.5,912,0.449188,912,90.1176
913,0.466667,913,0.477963,913,0.5,913,0.449188,913,90.1176
914,0.466667,914,0.464293,914,0.5,914,0.449188,914,90.1176
915,0.5,915,0.464293,915,0.5,915,0.449188,915,90.1176
916,0.533333,916,0.464293,916,0.5,916,0.449188,916,90.1176
917,0.533333,917,0.464293,917,0.5,917,0.449188,917,90.1176
918,0.566667,918,0.464293,918,0.5,918,0.449188,918,90.1176
919,0.533333,919,0.464293,919,0.5,919,0.449188,919,90.1176
920,0.566667,920,0.464293,920,0.5,920,0.449188,920,90.1176
921,0.533333,921,0.464293,921,0.5,921,0.449188,921,90.1176
922,0.566667,922,0.464293,922,0.5,922,0.449188,922,90.1176
923,0.533333,923,0.450622,923,0.5,923,0.449188,923,90.1176
924,0.566667,924,0.450622,924,0.5,924,0.449188,924,90.1176
925,0.533333,925,0.450622,925,0.5,925,0.449188,925,90.1176
926,0.466667,926,0.450622,926,0.5,926,0.449188,926,90.1176
927,0.466667,927,0.450622,927,0.5,927,0.449188,927,90.1176
928,0.466667,928,0.450622,928,0.5,928,0.449188,928,89.6821
929,0.433333,929,0.450622,929,0.5,929,0.449188,929,89.6821
930,0.4,930,0.450622,930,0.5,930,0.449188,930,89.6821
931,0.4,931,0.450622,931,0.5,931,0.449188,931,89.6821
932,0.433333,932,0.450622,932,0.5,932,0.449188,932,89.6821
933,0.366667,933,0.450622,933,0.5,933,0.449188,933,89.6821
934,0.433333,934,0.436952,934,0.5,934,0.449188,934,90.1176
935,0.433333,935,0.436952,935,0.5,935,0.449188,935,90.1176
936,0.5,936,0.436952,936,0.5,936,0.449188,936,90.1176
937,0.533333,937,0.436952,937,0.5,937,0.449188,937,90.1176
938,0.566667,938,0.436952,938,0.5,938,0.449188,938,89.6821
939,0.6,939,0.436952,939,0.5,939,0.449188,939,89.6821
940,0.6,940,0.423281,940,0.5,940,0.449188,940,89.6821
941,0.6,941,0.409611,941,0.5,941,0.449188,941,89.6821
942,0.6,942,0.409611,942,0.5,942,0.449188,942,89.6821
943,0.566667,943,0.409611,943,0.5,943,0.449188,943,89.6821
944,0.5,944,0.409611,944,0.5,944,0.449188,944,89.6821
945,0.5,945,0.409611,945,0.5,945,0.449188,945,89.6821
946,0.466667,946,0.409611,946,0.5,946,0.449188,946,89.6821
947,0.466667,947,0.409611,947,0.5,947,0.449188,947,89.6821
948,0.466667,948,0.409611,948,0.5,948,0.449188,948,90.1176
949,0.466667,949,0.409611,949,0.5,949,0.449188,949,90.1176
950,0.466667,950,0.409611,950,0.5,950,0.449188,950,90.1176
951,0.466667,951,0.409611,951,0.5,951,0.449188,951,90.1176
952,0.5,952,0.409611,952,0.5,952,0.449188,952,89.6821
953,0.466667,953,0.409611,953,0.5,953,0.449188,953,90.1176
954,0.5,954,0.409611,954,0.5,954,0.449188,954,90.1176
955,0.533333,955,0.409611,955,0.5,955,0.449188,955,90.1176
956,0.533333,956,0.409611,956,0.5,956,0.449188,956,90.1176
957,0.533333,957,0.409611,957,0.5,957,0.449188,957,90.1176
958,0.566667,958,0.423281,958,0.5,958,0.449188,958,89.6821
959,0.566667,959,0.423281,959,0.5,959,0.449188,959,89.6821
960,0.566667,960,0.423281,960,0.5,960,0.449188,960,89.6821
961,0.566667,961,0.423281,961,0.5,961,0.449188,961,89.6821
962,0.533333,962,0.423281,962,0.5,962,0.449188,962,89.6821
963,0.466667,963,0.423281,963,0.5,963,0.449188,963,90.1176
964,0.466667,964,0.436952,964,0.5,964,0.449188,964,90.1176
965,0.433333,965,0.436952,965,0.5,965,0.449188,965,90.1176
966,0.433333,966,0.436952,966,0.5,966,0.449188,966,90.1176
967,0.433333,967,0.436952,967,0.5,967,0.449188,967,90.1176
968,0.4,968,0.436952,968,0.5,968,0.449188,968,90.1176
969,0.433333,969,0.436952,969,0.5,969,0.449188,969,90.1176
970,0.4,970,0.436952,970,0.5,970,0.449188,970,90.1176
971,0.433333,971,0.436952,971,0.5,971,0.449188,971,90.1176
972,0.5,972,0.436952,972,0.5,972,0.449188,972,90.1176
973,0.466667,973,0.436952,973,0.5,973,0.449188,973,90.1176
974,0.5,974,0.436952,974,0.5,974,0.449188,974,90.1176
975,0.566667,975,0.436952,975,0.5,975,0.449188,975,89.6821
976,0.6,976,0.436952,976,0.5,976,0.449188,976,90.1176
977,0.633333,977,0.450622,977,0.5,977,0.449188,977,90.1176
978,0.666667,978,0.450622,978,0.5,978,0.449188,978,90.1176
979,0.633333,979,0.450622,979,0.5,979,0.449188,979,90.1176
980,0.633333,980,0.464293,980,0.5,980,0.449188,980,90.1176
981,0.6,981,0.464293,981,0.5,981,0.449188,981,90.1176
982,0.533333,982,0.464293,982,0.5,982,0.449188,982,90.1176
983,0.5,983,0.464293,983,0.5,983,0.449188,983,90.1176
984,0.466667,984,0.464293,984,0.5,984,0.449188,984,90.1176
985,0.466667,985,0.464293,985,0.5,985,0.449188,985,90.1176
986,0.466667,986,0.464293,986,0.5,986,0.449188,986,90.1176
987,0.466667,987,0.464293,987,0.5,987,0.449188,987,90.1176
988,0.5,988,0.464293,988,0.5,988,0.449188,988,90.1176
989,0.466667,989,0.464293,989,0.5,989,0.449188,989,90.1176
990,0.5,990,0.464293,990,0.5,990,0.449188,990,90.1176
991,0.466667,991,0.464293,991,0.5,991,0.449188,991,90.1176
992,0.5,992,0.464293,992,0.5,992,0.449188,992,90.1176
993,0.533333,993,0.464293,993,0.5,993,0.449188,993,90.1176
994,0.566667,994,0.477963,994,0.5,994,0.449188,994,90.1176
995,0.533333,995,0.477963,995,0.5,995,0.449188,995,90.1176
996,0.6,996,0.477963,996,0.5,996,0.449188,996,90.1176
997,0.6,997,0.477963,997,0.5,997,0.449188,997,90.1176
998,0.566667,998,0.477963,998,0.5,998,0.449188,998,90.1176
999,0.566667,999,0.477963,999,0.5,999,0.449188,999,90.1176
1000,0.533333,1000,0.477963,1000,0.5,1000,0.449188,1000,90.1176
1001,0.466667,1001,0.477963,1001,0.5,1001,0.449188,1001,90.1176
1002,0.433333,1002,0.477963,1002,0.5,1002,0.449188,1002,89.6821
1003,0.4,1003,0.477963,1003,0.5,1003,0.449188,1003,89.6821
1004,0.4,1004,0.477963,1004,0.5,1004,0.449188,1004,89.6821
1005,0.4,1005,0.477963,1005,0.5,1005,0.449188,1005,89.6821
1006,0.4,1006,0.477963,1006,0.5,1006,0.449188,1006,89.6821
1007,0.4,1007,0.477963,1007,0.5,1007,0.449188,1007,89.6821
1008,0.466667,1008,0.477963,1008,0.5,1008,0.449188,1008,89.6821
1009,0.5,1009,0.477963,1009,0.5,1009,0.449188,1009,89.6821
1010,0.5,1010,0.491633,1010,0.5,1010,0.449188,1010,89.6821
1011,0.566667,1011,0.505304,1011,0.5,1011,0.449188,1011,89.6821
1012,0.566667,1012,0.505304,1012,0.5,1012,0.449188,1012,89.6821
1013,0.566667,1013,0.505304,1013,0.5,1013,0.449188,1013,89.6821
1014,0.633333,1014,0.505304,1014,0.5,1014,0.449188,1014,89.6821
1015,0.633333,1015,0.491633,1015,0.5,1015,0.449188,1015,89.6821
1016,0.633333,1016,0.491633,1016,0.5,1016,0.449188,1016,89.6821
1017,0.6,1017,0.491633,1017,0.5,1017,0.449188,1017,89.6821
1018,0.566667,1018,0.491633,1018,0.5,1018,0.449188,1018,89.6821
1019,0.533333,1019,0.477963,1019,0.5,1019,0.449188,1019,89.6821
1020,0.466667,1020,0.477963,1020,0.5,1020,0.449188,1020,89.6821
1021,0.433333,1021,0.477963,1021,0.5,1021,0.449188,1021,89.6821
1022,0.4,1022,0.477963,1022,0.5,1022,0.449188,1022,89.6821
1023,0.4,1023,0.464293,1023,0.5,1023,0.449188,1023,89.6821
1024,0.4,1024,0.464293,1024,0.5,1024,0.449188,1024,89.6821
1025,0.433333,1025,0.464293,1025,0.5,1025,0.449188,1025,89.6821
1026,0.466667,1026,0.464293,1026,0.5,1026,0.449188,1026,89.6821
1027,0.466667,1027,0.464293,1027,0.5,1027,0.449188,1027,89.6821
1028,0.5,1028,0.450622,1028,0.5,1028,0.449188,1028,89.2469
1029,0.5,1029,0.450622,1029,0.5,1029,0.449188,1029,89.2469
1030,0.566667,1030,0.464293,1030,0.5,1030,0.449188,1030,89.6821
1031,0.6,1031,0.450622,1031,0.5,1031,0.449188,1031,89.6821
1032,0.6,1032,0.464293,1032,0.5,1032,0.449188,1032,89.6821
1033,0.6,1033,0.464293,1033,0.5,1033,0.449188,1033,89.2469
1034,0.6,1034,0.464293,1034,0.5,1034,0.449188,1034,89.6821
1035,0.6,1035,0.464293,1035,0.5,1035,0.449188,1035,89.6821
1036,0.566667,1036,0.464293,1036,0.5,1036,0.449188,1036,89.6821
1037,0.533333,1037,0.464293,1037,0.5,1037,0.449188,1037,89.6821
1038,0.5,1038,0.464293,1038,0.5,1038,0.449188,1038,89.6821
1039,0.433333,1039,0.464293,1039,0.5,1039,0.449188,1039,89.6821
1040,0.433333,1040,0.477963,1040,0.5,1040,0.449188,1040,89.6821
1041,0.4,1041,0.477963,1041,0.5,1041,0.449188,1041,89.6821
1042,0.366667,1042,0.477963,1042,0.5,1042,0.449188,1042,89.6821
1043,0.333333,1043,0.477963,1043,0.5,1043,0.449188,1043,89.6821
1044,0.333333,1044,0.477963,1044,0.5,1044,0.449188,1044,89.6821
1045,0.4,1045,0.477963,1045,0.5,1045,0.449188,1045,89.6821
1046,0.433333,1046,0.477963,1046,0.5,1046,0.449188,1046,89.6821
1047,0.5,1047,0.477963,1047,0.5,1047,0.449188,1047,89.6821
1048,0.5,1048,0.477963,1048,0.5,1048,0.449188,1048,89.6821
1049,0.566667,1049,0.477963,1049,0.5,1049,0.449188,1049,90.1176
1050,0.633333,1050,0.477963,1050,0.5,1050,0.449188,1050,90.1176
1051,0.633333,1051,0.491633,1051,0.5,1051,0.449188,1051,90.1176
1052,0.666667,1052,0.491633,1052,0.5,1052,0.449188,1052,90.1176
1053,0.633333,1053,0.477963,1053,0.5,1053,0.449188,1053,89.6821
1054,0.633333,1054,0.477963,1054,0.5,1054,0.449188,1054,90.1176
1055,0.633333,1055,0.464293,1055,0.5,1055,0.449188,1055,89.6821
1056,0.6,1056,0.464293,1056,0.5,1056,0.449188,1056,90.1176
1057,0.533333,1057,0.464293,1057,0.5,1057,0.449188,1057,90.1176
1058,0.5,1058,0.464293,1058,0.5,1058,0.449188,1058,90.1176
1059,0.466667,1059,0.450622,1059,0.5,1059,0.449188,1059,89.6821
1060,0.466667,1060,0.450622,1060,0.5,1060,0.449188,1060,89.6821
1061,0.433333,1061,0.450622,1061,0.5,1061,0.449188,1061,89.6821
1062,0.466667,1062,0.450622,1062,0.5,1062,0.449188,1062,89.6821
1063,0.433333,1063,0.450622,1063,0.5,1063,0.449188,1063,89.6821
1064,0.433333,1064,0.450622,1064,0.5,1064,0.449188,1064,89.2469
1065,0.5,1065,0.450622,1065,0.5,1065,0.449188,1065,89.2469
1066,0.433333,1066,0.450622,1066,0.5,1066,0.449188,1066,89.6821
1067,0.466667,1067,0.450622,1067,0.5,1067,0.449188,1067,89.6821
1068,0.5,1068,0.450622,1068,0.5,1068,0.449188,1068,89.6821
1069,0.566667,1069,0.450622,1069,0.5,1069,0.449188,1069,89.6821
1070,0.533333,1070,0.450622,1070,0.5,1070,0.449188,1070,89.6821
1071,0.6,1071,0.464293,1071,0.5,1071,0.449188,1071,89.6821
1072,0.566667,1072,0.464293,1072,0.5,1072,0.449188,1072,89.6821
1073,0.566667,1073,0.464293,1073,0.5,1073,0.449188,1073,89.6821
1074,0.566667,1074,0.464293,1074,0.5,1074,0.449188,1074,90.1176
1075,0.533333,1075,0.477963,1075,0.5,1075,0.449188,1075,90.1176
1076,0.5,1076,0.477963,1076,0.5,1076,0.449188,1076,90.1176
1077,0.433333,1077,0.477963,1077,0.5,1077,0.449188,1077,90.1176
1078,0.466667,1078,0.477963,1078,0.5,1078,0.449188,1078,90.1176
1079,0.4,1079,0.477963,1079,0.5,1079,0.449188,1079,90.1176
1080,0.4,1080,0.464293,1080,0.5,1080,0.449188,1080,90.1176
1081,0.333333,1081,0.464293,1081,0.5,1081,0.449188,1081,90.1176
1082,0.333333,1082,0.464293,1082,0.5,1082,0.449188,1082,90.1176
1083,0.366667,1083,0.464293,1083,0.5,1083,0.449188,1083,90.1176
1084,0.366667,1084,0.464293,1084,0.5,1084,0.449188,1084,90.1176
1085,0.466667,1085,0.464293,1085,0.5,1085,0.449188,1085,90.1176
1086,0.5,1086,0.464293,1086,0.5,1086,0.449188,1086,90.1176
1087,0.566667,1087,0.477963,1087,0.5,1087,0.449188,1087,90.1176
1088,0.6,1088,0.477963,1088,0.5,1088,0.449188,1088,90.1176
1089,0.666667,1089,0.464293,1089,0.5,1089,0.449188,1089,90.1176
1090,0.7,1090,0.464293,1090,0.5,1090,0.449188,1090,90.1176
1091,0.7,1091,0.464293,1091,0.5,1091,0.449188,1091,90.1176
1092,0.666667,1092,0.464293,1092,0.5,1092,0.449188,1092,90.1176
1093,0.666667,1093,0.464293,1093,0.5,1093,0.449188,1093,90.1176
