Time - Measured Velocity,Spool Rev/Sec - Measured Velocity,Time - Measured Diameter,Diameter (mm) - Measured Diameter,Time - Target Velocity,Spool Rev/Sec - Target Velocity,Time - Commanded Diameter,Diameter (mm) - Commanded Diameter,Time - Temperature,Diameter (mm) - Temperature
43,0.866667,43,0.272907,43,1.12094,43,0.3,43,94.4892
44,0.966667,44,0.272907,44,1.12094,44,0.3,44,94.4892
45,1,45,0.272907,45,1.12094,45,0.3,45,94.928
46,1.03333,46,0.272907,46,1.12094,46,0.3,46,94.928
47,1.06667,47,0.272907,47,1.12094,47,0.3,47,94.928
48,1.13333,48,0.272907,48,1.12094,48,0.3,48,94.928
49,1.2,49,0.272907,49,1.12094,49,0.3,49,94.928
50,1.26667,50,0.272907,50,1.12094,50,0.3,50,94.928
51,1.33333,51,0.286577,51,1.12094,51,0.3,51,94.928
52,1.4,52,0.286577,52,1.12094,52,0.3,52,94.928
53,1.4,53,0.286577,53,1.12094,53,0.3,53,94.928
54,1.4,54,0.272907,54,1.12094,54,0.3,54,94.928
55,1.33333,55,0.286577,55,1.12094,55,0.3,55,94.928
56,1.3,56,0.286577,56,1.12094,56,0.3,56,94.928
57,1.3,57,0.286577,57,1.12094,57,0.3,57,94.928
58,1.3,58,0.300248,58,1.12094,58,0.3,58,94.928
59,1.3,59,0.313918,59,1.12094,59,0.3,59,94.928
60,1.26667,60,0.313918,60,1.12094,60,0.3,60,94.928
61,1.23333,61,0.341259,61,1.12094,61,0.3,61,94.928
62,1.2,62,0.3686,62,1.12094,62,0.3,62,94.928
63,1.23333,63,0.3686,63,1.12094,63,0.3,63,94.928
64,1.23333,64,0.3686,64,1.12094,64,0.3,64,94.928
65,1.33333,65,0.3686,65,1.12094,65,0.3,65,94.928
66,1.43333,66,0.3686,66,1.12094,66,0.3,66,94.928
67,1.53333,67,0.3686,67,1.12094,67,0.3,67,94.928
68,1.6,68,0.354929,68,1.12094,68,0.3,68,94.928
69,1.66667,69,0.313918,69,1.12094,69,0.3,69,94.928
70,1.73333,70,0.286577,70,1.12094,70,0.3,70,94.928
71,1.83333,71,0.286577,71,1.12094,71,0.3,71,94.928
72,1.9,72,0.286577,72,1.12094,72,0.3,72,94.928
73,1.93333,73,0.286577,73,1.12094,73,0.3,73,94.928
74,1.86667,74,0.286577,74,1.12094,74,0.3,74,94.928
75,1.8,75,0.272907,75,1.12094,75,0.3,75,94.928
76,1.73333,76,0.272907,76,1.12094,76,0.3,76,94.928
77,1.63333,77,0.272907,77,1.12094,77,0.3,77,94.928
78,1.56667,78,0.272907,78,1.12094,78,0.3,78,94.928
79,1.4,79,0.272907,79,1.12094,79,0.3,79,94.928
80,1.23333,80,0.272907,80,1.12094,80,0.3,80,94.928
81,1.06667,81,0.272907,81,1.12094,81,0.3,81,94.4892
82,1,82,0.272907,82,1.12094,82,0.3,82,94.928
83,0.966667,83,0.272907,83,1.12094,83,0.3,83,94.928
84,0.933333,84,0.272907,84,1.12094,84,0.3,84,94.4892
85,0.933333,85,0.272907,85,1.12094,85,0.3,85,94.928
86,0.933333,86,0.272907,86,1.12094,86,0.3,86,94.928
87,0.9,87,0.259236,87,1.12094,87,0.3,87,94.928
88,0.866667,88,0.259236,88,1.12094,88,0.3,88,94.928
89,0.9,89,0.259236,89,1.12094,89,0.3,89,94.928
90,0.9,90,0.272907,90,1.12094,90,0.3,90,94.928
91,0.933333,91,0.272907,91,1.12094,91,0.3,91,94.928
92,0.966667,92,0.272907,92,1.12094,92,0.3,92,94.928
93,1.06667,93,0.272907,93,1.12094,93,0.3,93,94.928
94,1.13333,94,0.272907,94,1.12094,94,0.3,94,94.928
95,1.2,95,0.272907,95,1.12094,95,0.3,95,94.928
96,1.26667,96,0.272907,96,1.12094,96,0.3,96,94.928
97,1.26667,97,0.272907,97,1.12094,97,0.3,97,94.928
98,1.23333,98,0.272907,98,1.12094,98,0.3,98,94.928
99,1.16667,99,0.272907,99,1.12094,99,0.3,99,94.928
100,1.2,100,0.272907,100,1.12094,100,0.3,100,94.928
101,1.26667,101,0.272907,101,1.12094,101,0.3,101,94.928
102,1.26667,102,0.272907,102,1.12094,102,0.3,102,94.928
103,1.26667,103,0.272907,103,1.12094,103,0.3,103,94.928
104,1.26667,104,0.272907,104,1.12094,104,0.3,104,94.928
105,1.2,105,0.272907,105,1.12094,105,0.3,105,94.928
106,1.13333,106,0.300248,106,1.12094,106,0.3,106,94.928
107,1.1,107,0.300248,107,1.12094,107,0.3,107,94.928
108,1.1,108,0.300248,108,1.12094,108,0.3,108,94.928
109,1.13333,109,0.300248,109,1.12094,109,0.3,109,94.928
110,1.16667,110,0.313918,110,1.12094,110,0.3,110,94.928
111,1.23333,111,0.313918,111,1.12094,111,0.3,111,94.928
112,1.26667,112,0.327588,112,1.12094,112,0.3,112,94.928
113,1.23333,113,0.327588,113,1.12094,113,0.3,113,94.928
114,1.26667,114,0.327588,114,1.12094,114,0.3,114,94.928
115,1.23333,115,0.327588,115,1.12094,115,0.3,115,94.928
116,1.3,116,0.327588,116,1.12094,116,0.3,116,94.928
117,1.36667,117,0.327588,117,1.12094,117,0.3,117,94.928
118,1.5,118,0.327588,118,1.12094,118,0.3,118,94.928
119,1.56667,119,0.327588,119,1.12094,119,0.3,119,94.928
120,1.56667,120,0.327588,120,1.12094,120,0.3,120,94.928
121,1.6,121,0.327588,121,1.12094,121,0.3,121,94.928
122,1.56667,122,0.341259,122,1.12094,122,0.3,122,94.928
123,1.6,123,0.341259,123,1.12094,123,0.3,123,94.928
124,1.66667,124,0.38227,124,1.12094,124,0.3,124,94.928
125,1.7,125,0.38227,125,1.12094,125,0.3,125,94.928
126,1.63333,126,0.38227,126,1.12094,126,0.3,126,94.928
127,1.63333,127,0.38227,127,1.12094,127,0.3,127,94.928
128,1.66667,128,0.38227,128,1.12094,128,0.3,128,95.3671
129,1.7,129,0.38227,129,1.12094,129,0.3,129,95.3671
130,1.8,130,0.38227,130,1.12094,130,0.3,130,94.928
131,1.83333,131,0.3686,131,1.12094,131,0.3,131,94.928
132,1.83333,132,0.341259,132,1.12094,132,0.3,132,94.928
133,1.9,133,0.341259,133,1.12094,133,0.3,133,94.928
134,1.9,134,0.341259,134,1.12094,134,0.3,134,94.928
135,1.96667,135,0.341259,135,1.12094,135,0.3,135,94.928
136,1.96667,136,0.327588,136,1.12094,136,0.3,136,94.928
137,1.86667,137,0.327588,137,1.12094,137,0.3,137,94.928
138,1.83333,138,0.313918,138,1.12094,138,0.3,138,94.928
139,1.8,139,0.313918,139,1.12094,139,0.3,139,94.928
140,1.8,140,0.313918,140,1.12094,140,0.3,140,94.928
141,1.7,141,0.313918,141,1.12094,141,0.3,141,94.928
142,1.56667,142,0.313918,142,1.12094,142,0.3,142,94.928
143,1.5,143,0.300248,143,1.12094,143,0.3,143,94.928
144,1.46667,144,0.300248,144,1.12094,144,0.3,144,94.928
145,1.43333,145,0.300248,145,1.12094,145,0.3,145,94.928
146,1.4,146,0.300248,146,1.12094,146,0.3,146,94.928
147,1.36667,147,0.300248,147,1.12094,147,0.3,147,94.928
148,1.3,148,0.300248,148,1.12094,148,0.3,148,94.928
149,1.2,149,0.272907,149,1.12094,149,0.3,149,94.928
150,1.16667,150,0.286577,150,1.12094,150,0.3,150,95.3671
151,1.13333,151,0.272907,151,1.12094,151,0.3,151,95.3671
152,1.16667,152,0.272907,152,1.12094,152,0.3,152,94.928
153,1.2,153,0.272907,153,1.12094,153,0.3,153,94.928
154,1.2,154,0.272907,154,1.12094,154,0.3,154,94.928
155,1.2,155,0.272907,155,1.12094,155,0.3,155,94.928
156,1.16667,156,0.272907,156,1.12094,156,0.3,156,94.928
157,1.13333,157,0.272907,157,1.12094,157,0.3,157,94.928
158,1.1,158,0.272907,158,1.12094,158,0.3,158,94.928
159,1.1,159,0.272907,159,1.12094,159,0.3,159,94.928
160,1.1,160,0.272907,160,1.12094,160,0.3,160,94.928
161,1.13333,161,0.272907,161,1.12094,161,0.3,161,94.928
162,1.13333,162,0.286577,162,1.12094,162,0.3,162,94.928
163,1.16667,163,0.286577,163,1.12094,163,0.3,163,94.928
164,1.16667,164,0.286577,164,1.12094,164,0.3,164,94.928
165,1.1,165,0.286577,165,1.12094,165,0.3,165,94.928
166,1.1,166,0.300248,166,1.12094,166,0.3,166,95.3671
167,1.06667,167,0.300248,167,1.12094,167,0.3,167,95.3671
168,1.13333,168,0.300248,168,1.12094,168,0.3,168,95.3671
169,1.23333,169,0.300248,169,1.12094,169,0.3,169,95.3671
170,1.3,170,0.300248,170,1.12094,170,0.3,170,94.928
171,1.33333,171,0.300248,171,1.12094,171,0.3,171,94.928
172,1.33333,172,0.327588,172,1.12094,172,0.3,172,94.928
173,1.33333,173,0.327588,173,1.12094,173,0.3,173,94.928
174,1.36667,174,0.327588,174,1.12094,174,0.3,174,94.928
175,1.36667,175,0.327588,175,1.12094,175,0.3,175,95.3671
176,1.43333,176,0.341259,176,1.12094,176,0.3,176,95.3671
177,1.46667,177,0.3686,177,1.12094,177,0.3,177,95.3671
178,1.53333,178,0.3686,178,1.12094,178,0.3,178,95.3671
179,1.5,179,0.38227,179,1.12094,179,0.3,179,95.3671
180,1.5,180,0.409611,180,1.12094,180,0.3,180,95.3671
181,1.53333,181,0.409611,181,1.12094,181,0.3,181,94.928
182,1.6,182,0.395941,182,1.12094,182,0.3,182,95.3671
183,1.73333,183,0.395941,183,1.12094,183,0.3,183,95.3671
184,1.86667,184,0.395941,184,1.12094,184,0.3,184,94.928
185,1.93333,185,0.38227,185,1.12094,185,0.3,185,94.928
186,2,186,0.3686,186,1.12094,186,0.3,186,94.928
187,2.06667,187,0.3686,187,1.12094,187,0.3,187,94.928
188,2.13333,188,0.3686,188,1.12094,188,0.3,188,94.928
189,2.16667,189,0.3686,189,1.12094,189,0.3,189,94.928
190,2.13333,190,0.341259,190,1.12094,190,0.3,190,94.928
191,2.13333,191,0.327588,191,1.12094,191,0.3,191,94.928
192,2.13333,192,0.313918,192,1.12094,192,0.3,192,94.928
193,2.13333,193,0.313918,193,1.12094,193,0.3,193,94.928
194,2,194,0.300248,194,1.12094,194,0.3,194,94.928
195,1.9,195,0.300248,195,1.12094,195,0.3,195,94.928
196,1.76667,196,0.300248,196,1.12094,196,0.3,196,94.928
197,1.66667,197,0.300248,197,1.12094,197,0.3,197,95.3671
198,1.6,198,0.300248,198,1.12094,198,0.3,198,94.928
199,1.46667,199,0.272907,199,1.12094,199,0.3,199,95.3671
200,1.26667,200,0.300248,200,1.12094,200,0.3,200,95.3671
201,1.13333,201,0.259236,201,1.12094,201,0.3,201,94.928
202,1.06667,202,0.272907,202,1.12094,202,0.3,202,95.3671
203,1.03333,203,0.272907,203,1.12094,203,0.3,203,94.928
204,1,204,0.272907,204,1.12094,204,0.3,204,94.928
205,1.03333,205,0.272907,205,1.12094,205,0.3,205,95.3671
206,1.03333,206,0.272907,206,1.12094,206,0.3,206,95.3671
207,1,207,0.272907,207,1.12094,207,0.3,207,95.3671
208,0.966667,208,0.272907,208,1.12094,208,0.3,208,95.3671
209,0.966667,209,0.259236,209,1.12094,209,0.3,209,95.3671
210,0.966667,210,0.259236,210,1.12094,210,0.3,210,95.3671
211,1,211,0.259236,211,1.12094,211,0.3,211,94.928
212,1.03333,212,0.272907,212,1.12094,212,0.3,212,94.928
213,1.13333,213,0.272907,213,1.12094,213,0.3,213,94.928
214,1.16667,214,0.272907,214,1.12094,214,0.3,214,94.928
215,1.2,215,0.272907,215,1.12094,215,0.3,215,94.928
216,1.23333,216,0.286577,216,1.12094,216,0.3,216,94.928
217,1.2,217,0.286577,217,1.12094,217,0.3,217,94.928
218,1.16667,218,0.286577,218,1.12094,218,0.3,218,94.928
219,1.13333,219,0.286577,219,1.12094,219,0.3,219,94.928
220,1.13333,220,0.300248,220,1.12094,220,0.3,220,94.928
221,1.16667,221,0.300248,221,1.12094,221,0.3,221,94.928
222,1.26667,222,0.300248,222,1.12094,222,0.3,222,94.928
223,1.3,223,0.300248,223,1.12094,223,0.3,223,94.928
224,1.3,224,0.313918,224,1.12094,224,0.3,224,94.928
225,1.3,225,0.313918,225,1.12094,225,0.3,225,94.928
226,1.3,226,0.341259,226,1.12094,226,0.3,226,94.928
227,1.3,227,0.341259,227,1.12094,227,0.3,227,94.928
228,1.33333,228,0.3686,228,1.12094,228,0.3,228,94.928
229,1.4,229,0.354929,229,1.12094,229,0.3,229,94.928
230,1.53333,230,0.354929,230,1.12094,230,0.3,230,94.928
231,1.53333,231,0.354929,231,1.12094,231,0.3,231,94.928
232,1.56667,232,0.3686,232,1.12094,232,0.3,232,94.928
233,1.56667,233,0.3686,233,1.12094,233,0.3,233,94.928
234,1.63333,234,0.3686,234,1.12094,234,0.3,234,94.928
235,1.73333,235,0.38227,235,1.12094,235,0.3,235,94.928
236,1.83333,236,0.3686,236,1.12094,236,0.3,236,95.3671
237,1.86667,237,0.3686,237,1.12094,237,0.3,237,95.3671
238,1.86667,238,0.38227,238,1.12094,238,0.3,238,95.3671
239,1.9,239,0.38227,239,1.12094,239,0.3,239,95.3671
240,1.93333,240,0.38227,240,1.12094,240,0.3,240,95.3671
241,2,241,0.38227,241,1.12094,241,0.3,241,95.3671
242,2,242,0.38227,242,1.12094,242,0.3,242,95.3671
243,1.96667,243,0.3686,243,1.12094,243,0.3,243,95.3671
244,2,244,0.3686,244,1.12094,244,0.3,244,95.3671
245,2,245,0.354929,245,1.12094,245,0.3,245,95.3671
246,2.03333,246,0.354929,246,1.12094,246,0.3,246,95.3671
247,2,247,0.327588,247,1.12094,247,0.3,247,95.3671
248,1.93333,248,0.313918,248,1.12094,248,0.3,248,95.3671
249,1.9,249,0.300248,249,1.12094,249,0.3,249,95.3671
250,1.86667,250,0.286577,250,1.12094,250,0.3,250,95.3671
251,1.83333,251,0.272907,251,1.12094,251,0.3,251,95.3671
252,1.66667,252,0.272907,252,1.12094,252,0.3,252,95.3671
253,1.5,253,0.272907,253,1.12094,253,0.3,253,95.3671
254,1.43333,254,0.272907,254,1.12094,254,0.3,254,95.3671
255,1.33333,255,0.272907,255,1.12094,255,0.3,255,95.3671
256,1.23333,256,0.272907,256,1.12094,256,0.3,256,95.3671
257,1.16667,257,0.272907,257,1.12094,257,0.3,257,95.3671
258,1.06667,258,0.272907,258,1.12094,258,0.3,258,95.3671
259,1,259,0.272907,259,1.12094,259,0.3,259,95.8066
260,0.933333,260,0.272907,260,1.12094,260,0.3,260,95.3671
261,0.866667,261,0.272907,261,1.12094,261,0.3,261,95.3671
262,0.866667,262,0.272907,262,1.12094,262,0.3,262,95.3671
263,0.866667,263,0.286577,263,1.12094,263,0.3,263,95.8066
264,0.9,264,0.286577,264,1.12094,264,0.3,264,95.8066
265,0.966667,265,0.286577,265,1.12094,265,0.3,265,95.8066
266,1.06667,266,0.286577,266,1.12094,266,0.3,266,95.3671
267,1.13333,267,0.286577,267,1.12094,267,0.3,267,95.3671
268,1.16667,268,0.286577,268,1.12094,268,0.3,268,95.3671
269,1.16667,269,0.286577,269,1.12094,269,0.3,269,95.8066
270,1.2,270,0.286577,270,1.12094,270,0.3,270,95.8066
271,1.2,271,0.286577,271,1.12094,271,0.3,271,95.8066
272,1.26667,272,0.286577,272,1.12094,272,0.3,272,95.8066
273,1.33333,273,0.286577,273,1.12094,273,0.3,273,95.8066
274,1.4,274,0.286577,274,1.12094,274,0.3,274,95.8066
275,1.4,275,0.272907,275,1.12094,275,0.3,275,95.8066
276,1.36667,276,0.286577,276,1.12094,276,0.3,276,95.8066
277,1.3,277,0.272907,277,1.12094,277,0.3,277,95.3671
278,1.3,278,0.272907,278,1.12094,278,0.3,278,95.3671
279,1.3,279,0.272907,279,1.12094,279,0.3,279,95.8066
280,1.3,280,0.272907,280,1.12094,280,0.3,280,95.8066
281,1.3,281,0.272907,281,1.12094,281,0.3,281,95.8066
282,1.3,282,0.272907,282,1.12094,282,0.3,282,95.3671
283,1.23333,283,0.272907,283,1.12094,283,0.3,283,95.8066
284,1.16667,284,0.272907,284,1.12094,284,0.3,284,95.8066
285,1.06667,285,0.286577,285,1.12094,285,0.3,285,95.3671
286,1.06667,286,0.286577,286,1.12094,286,0.3,286,95.8066
287,1.03333,287,0.286577,287,1.12094,287,0.3,287,95.8066
288,1.1,288,0.286577,288,1.12094,288,0.3,288,95.8066
289,1.13333,289,0.286577,289,1.12094,289,0.3,289,95.8066
290,1.13333,290,0.286577,290,1.12094,290,0.3,290,95.8066
291,1.16667,291,0.286577,291,1.12094,291,0.3,291,95.3671
292,1.13333,292,0.286577,292,1.12094,292,0.3,292,95.3671
293,1.1,293,0.286577,293,1.12094,293,0.3,293,95.3671
294,1.13333,294,0.286577,294,1.12094,294,0.3,294,95.3671
295,1.2,295,0.272907,295,1.12094,295,0.3,295,95.3671
296,1.23333,296,0.272907,296,1.12094,296,0.3,296,95.3671
297,1.3,297,0.272907,297,1.12094,297,0.3,297,95.3671
298,1.33333,298,0.272907,298,1.12094,298,0.3,298,95.3671
299,1.33333,299,0.272907,299,1.12094,299,0.3,299,95.3671
300,1.3,300,0.272907,300,1.12094,300,0.3,300,95.3671
301,1.23333,301,0.272907,301,1.12094,301,0.3,301,95.3671
302,1.23333,302,0.272907,302,1.12094,302,0.3,302,95.3671
303,1.23333,303,0.272907,303,1.12094,303,0.3,303,95.3671
304,1.2,304,0.272907,304,1.12094,304,0.3,304,95.3671
305,1.23333,305,0.272907,305,1.12094,305,0.3,305,95.3671
306,1.23333,306,0.272907,306,1.12094,306,0.3,306,95.3671
307,1.16667,307,0.272907,307,1.12094,307,0.3,307,95.3671
308,1.1,308,0.272907,308,1.12094,308,0.3,308,95.3671
309,1.06667,309,0.286577,309,1.12094,309,0.3,309,95.3671
310,1.03333,310,0.286577,310,1.12094,310,0.3,310,95.3671
311,1.06667,311,0.286577,311,1.12094,311,0.3,311,94.928
312,1.13333,312,0.286577,312,1.12094,312,0.3,312,95.3671
313,1.13333,313,0.286577,313,1.12094,313,0.3,313,95.3671
314,1.2,314,0.286577,314,1.12094,314,0.3,314,95.3671
315,1.16667,315,0.286577,315,1.12094,315,0.3,315,95.3671
316,1.16667,316,0.300248,316,1.12094,316,0.3,316,95.3671
317,1.16667,317,0.286577,317,1.12094,317,0.3,317,95.3671
318,1.16667,318,0.286577,318,1.12094,318,0.3,318,95.3671
319,1.2,319,0.286577,319,1.12094,319,0.3,319,95.3671
320,1.3,320,0.286577,320,1.12094,320,0.3,320,95.3671
321,1.33333,321,0.286577,321,1.12094,321,0.3,321,95.3671
322,1.36667,322,0.286577,322,1.12094,322,0.3,322,94.928
323,1.33333,323,0.286577,323,1.12094,323,0.3,323,94.928
324,1.3,324,0.286577,324,1.12094,324,0.3,324,95.3671
325,1.3,325,0.286577,325,1.12094,325,0.3,325,95.3671
326,1.3,326,0.286577,326,1.12094,326,0.3,326,95.3671
327,1.3,327,0.286577,327,1.12094,327,0.3,327,95.3671
328,1.33333,328,0.286577,328,1.12094,328,0.3,328,95.3671
329,1.36667,329,0.286577,329,1.12094,329,0.3,329,95.3671
330,1.33333,330,0.286577,330,1.12094,330,0.3,330,95.3671
331,1.26667,331,0.286577,331,1.12094,331,0.3,331,95.3671
332,1.2,332,0.286577,332,1.12094,332,0.3,332,95.3671
333,1.16667,333,0.286577,333,1.12094,333,0.3,333,95.3671
334,1.2,334,0.286577,334,1.12094,334,0.3,334,95.3671
335,1.2,335,0.286577,335,1.12094,335,0.3,335,95.3671
336,1.26667,336,0.286577,336,1.12094,336,0.3,336,94.928
337,1.26667,337,0.286577,337,1.12094,337,0.3,337,94.928
338,1.23333,338,0.286577,338,1.12094,338,0.3,338,94.928
339,1.2,339,0.286577,339,1.12094,339,0.3,339,94.928
340,1.16667,340,0.286577,340,1.12094,340,0.3,340,94.928
341,1.16667,341,0.286577,341,1.12094,341,0.3,341,94.928
342,1.16667,342,0.272907,342,1.12094,342,0.3,342,94.928
343,1.26667,343,0.272907,343,1.12094,343,0.3,343,95.3671
344,1.26667,344,0.286577,344,1.12094,344,0.3,344,95.3671
345,1.3,345,0.286577,345,1.12094,345,0.3,345,94.928
346,1.3,346,0.286577,346,1.12094,346,0.3,346,95.3671
347,1.2,347,0.286577,347,1.12094,347,0.3,347,94.928
348,1.16667,348,0.286577,348,1.12094,348,0.3,348,94.928
349,1.16667,349,0.286577,349,1.12094,349,0.3,349,94.928
350,1.2,350,0.286577,350,1.12094,350,0.3,350,95.3671
351,1.23333,351,0.286577,351,1.12094,351,0.3,351,94.928
352,1.3,352,0.286577,352,1.12094,352,0.3,352,95.3671
353,1.26667,353,0.286577,353,1.12094,353,0.3,353,95.3671
354,1.23333,354,0.286577,354,1.12094,354,0.3,354,94.928
355,1.23333,355,0.300248,355,1.12094,355,0.3,355,94.928
356,1.23333,356,0.300248,356,1.12094,356,0.3,356,94.928
357,1.23333,357,0.300248,357,1.12094,357,0.3,357,94.928
358,1.26667,358,0.300248,358,1.12094,358,0.3,358,95.3671
359,1.3,359,0.300248,359,1.12094,359,0.3,359,95.3671
360,1.33333,360,0.300248,360,1.12094,360,0.3,360,95.3671
361,1.33333,361,0.300248,361,1.12094,361,0.3,361,95.3671
362,1.3,362,0.300248,362,1.12094,362,0.3,362,95.3671
363,1.26667,363,0.300248,363,1.12094,363,0.3,363,95.3671
364,1.26667,364,0.300248,364,1.12094,364,0.3,364,95.3671
365,1.33333,365,0.300248,365,1.12094,365,0.3,365,95.3671
366,1.36667,366,0.300248,366,1.12094,366,0.3,366,95.3671
367,1.43333,367,0.300248,367,1.12094,367,0.3,367,95.3671
368,1.4,368,0.300248,368,1.12094,368,0.3,368,95.3671
369,1.36667,369,0.300248,369,1.12094,369,0.3,369,95.3671
370,1.36667,370,0.300248,370,1.12094,370,0.3,370,95.3671
371,1.36667,371,0.300248,371,1.12094,371,0.3,371,95.3671
372,1.36667,372,0.313918,372,1.12094,372,0.3,372,95.3671
373,1.4,373,0.313918,373,1.12094,373,0.3,373,95.3671
374,1.43333,374,0.313918,374,1.12094,374,0.3,374,95.3671
375,1.36667,375,0.313918,375,1.12094,375,0.3,375,95.3671
376,1.36667,376,0.313918,376,1.12094,376,0.3,376,95.3671
