Time - Measured Velocity,Spool Rev/Sec - Measured Velocity,Time - Measured Diameter,Diameter (mm) - Measured Diameter,Time - Target Velocity,Spool Rev/Sec - Target Velocity,Time - Commanded Diameter,Diameter (mm) - Commanded Diameter,Time - Temperature,Diameter (mm) - Temperature
377,1.3,377,0.313918,377,1.12094,377,0.3,377,95.3671
378,1.33333,378,0.313918,378,1.12094,378,0.3,378,94.928
379,1.4,379,0.313918,379,1.12094,379,0.3,379,94.928
380,1.43333,380,0.313918,380,1.12094,380,0.3,380,94.928
381,1.43333,381,0.313918,381,1.12094,381,0.3,381,94.928
382,1.46667,382,0.300248,382,1.12094,382,0.3,382,94.928
383,1.43333,383,0.286577,383,1.12094,383,0.3,383,94.928
384,1.4,384,0.286577,384,1.12094,384,0.3,384,94.928
385,1.43333,385,0.286577,385,1.12094,385,0.3,385,94.928
386,1.43333,386,0.286577,386,1.12094,386,0.3,386,94.928
387,1.46667,387,0.286577,387,1.12094,387,0.3,387,94.928
388,1.46667,388,0.272907,388,1.12094,388,0.3,388,94.928
389,1.36667,389,0.272907,389,1.12094,389,0.3,389,94.928
390,1.3,390,0.272907,390,1.12094,390,0.3,390,94.928
391,1.23333,391,0.272907,391,1.12094,391,0.3,391,94.928
392,1.2,392,0.272907,392,1.12094,392,0.3,392,94.928
393,1.16667,393,0.272907,393,1.12094,393,0.3,393,94.928
394,1.2,394,0.286577,394,1.12094,394,0.3,394,94.928
395,1.2,395,0.286577,395,1.12094,395,0.3,395,94.928
396,1.06667,396,0.286577,396,1.12094,396,0.3,396,94.928
397,1.06667,397,0.286577,397,1.12094,397,0.3,397,94.928
398,1.03333,398,0.286577,398,1.12094,398,0.3,398,94.928
399,1.03333,399,0.286577,399,1.12094,399,0.3,399,95.3671
400,1.03333,400,0.286577,400,1.12094,400,0.3,400,94.928
401,1.13333,401,0.286577,401,1.12094,401,0.3,401,94.928
402,1.2,402,0.286577,402,1.12094,402,0.3,402,94.928
403,1.23333,403,0.286577,403,1.12094,403,0.3,403,94.928
404,1.26667,404,0.286577,404,1.12094,404,0.3,404,95.3671
405,1.26667,405,0.327588,405,1.12094,405,0.3,405,95.3671
406,1.26667,406,0.341259,406,1.12094,406,0.3,406,95.3671
407,1.23333,407,0.3686,407,1.12094,407,0.3,407,95.3671
408,1.26667,408,0.395941,408,1.12094,408,0.3,408,95.3671
409,1.36667,409,0.409611,409,1.12094,409,0.3,409,95.3671
410,1.43333,410,0.409611,410,1.12094,410,0.3,410,95.3671
411,1.5,411,0.409611,411,1.12094,411,0.3,411,95.3671
412,1.6,412,0.409611,412,1.12094,412,0.3,412,95.3671
413,1.66667,413,0.409611,413,1.12094,413,0.3,413,95.3671
414,1.8,414,0.409611,414,1.12094,414,0.3,414,95.3671
415,1.96667,415,0.409611,415,1.12094,415,0.3,415,95.3671
416,2.1,416,0.409611,416,1.12094,416,0.3,416,94.928
417,2.16667,417,0.395941,417,1.12094,417,0.3,417,94.928
418,2.2,418,0.395941,418,1.12094,418,0.3,418,94.928
419,2.3,419,0.395941,419,1.12094,419,0.3,419,94.928
420,2.33333,420,0.3686,420,1.12094,420,0.3,420,94.928
421,2.36667,421,0.3686,421,1.12094,421,0.3,421,95.3671
422,2.33333,422,0.341259,422,1.12094,422,0.3,422,94.928
423,2.3,423,0.313918,423,1.12094,423,0.3,423,94.928
424,2.3,424,0.286577,424,1.12094,424,0.3,424,94.928
425,2.26667,425,0.286577,425,1.12094,425,0.3,425,94.928
426,2.1,426,0.286577,426,1.12094,426,0.3,426,94.928
427,2,427,0.286577,427,1.12094,427,0.3,427,94.928
428,1.9,428,0.286577,428,1.12094,428,0.3,428,94.928
429,1.73333,429,0.272907,429,1.12094,429,0.3,429,94.928
430,1.46667,430,0.272907,430,1.12094,430,0.3,430,94.928
431,1.3,431,0.272907,431,1.12094,431,0.3,431,94.928
432,1.1,432,0.272907,432,1.12094,432,0.3,432,94.928
433,0.966667,433,0.272907,433,1.12094,433,0.3,433,94.928
434,0.866667,434,0.272907,434,1.12094,434,0.3,434,94.928
435,0.833333,435,0.272907,435,1.12094,435,0.3,435,94.928
436,0.8,436,0.272907,436,1.12094,436,0.3,436,94.928
437,0.8,437,0.272907,437,1.12094,437,0.3,437,94.928
438,0.8,438,0.272907,438,1.12094,438,0.3,438,94.928
439,0.833333,439,0.272907,439,1.12094,439,0.3,439,95.3671
440,0.833333,440,0.272907,440,1.12094,440,0.3,440,95.3671
441,0.866667,441,0.272907,441,1.12094,441,0.3,441,95.3671
442,0.9,442,0.272907,442,1.12094,442,0.3,442,95.3671
443,0.9,443,0.272907,443,1.12094,443,0.3,443,95.3671
444,0.966667,444,0.272907,444,1.12094,444,0.3,444,95.3671
445,1.06667,445,0.272907,445,1.12094,445,0.3,445,95.3671
446,1.16667,446,0.272907,446,1.12094,446,0.3,446,95.3671
447,1.26667,447,0.272907,447,1.12094,447,0.3,447,95.3671
448,1.33333,448,0.272907,448,1.12094,448,0.3,448,95.3671
449,1.36667,449,0.272907,449,1.12094,449,0.3,449,95.3671
450,1.33333,450,0.272907,450,1.12094,450,0.3,450,95.3671
451,1.33333,451,0.272907,451,1.12094,451,0.3,451,95.3671
452,1.3,452,0.272907,452,1.12094,452,0.3,452,95.3671
453,1.3,453,0.272907,453,1.12094,453,0.3,453,95.3671
454,1.3,454,0.272907,454,1.12094,454,0.3,454,95.3671
455,1.33333,455,0.272907,455,1.12094,455,0.3,455,95.3671
456,1.26667,456,0.272907,456,1.12094,456,0.3,456,95.3671
457,1.2,457,0.272907,457,1.12094,457,0.3,457,95.3671
458,1.1,458,0.272907,458,1.12094,458,0.3,458,94.928
459,1.06667,459,0.272907,459,1.12094,459,0.3,459,94.928
460,1.03333,460,0.272907,460,1.12094,460,0.3,460,94.928
461,1.03333,461,0.272907,461,1.12094,461,0.3,461,94.928
462,1.1,462,0.272907,462,1.12094,462,0.3,462,94.928
463,1.16667,463,0.272907,463,1.12094,463,0.3,463,94.928
464,1.16667,464,0.272907,464,1.12094,464,0.3,464,94.928
465,1.13333,465,0.272907,465,1.12094,465,0.3,465,94.928
466,1.1,466,0.272907,466,1.12094,466,0.3,466,94.928
467,1.1,467,0.272907,467,1.12094,467,0.3,467,94.928
468,1.06667,468,0.272907,468,1.12094,468,0.3,468,94.928
469,1.1,469,0.272907,469,1.12094,469,0.3,469,94.928
470,1.13333,470,0.272907,470,1.12094,470,0.3,470,94.928
471,1.2,471,0.272907,471,1.12094,471,0.3,471,94.928
472,1.23333,472,0.272907,472,1.12094,472,0.3,472,94.928
473,1.23333,473,0.272907,473,1.12094,473,0.3,473,94.928
474,1.2,474,0.272907,474,1.12094,474,0.3,474,94.928
475,1.13333,475,0.272907,475,1.12094,475,0.3,475,94.928
476,1.1,476,0.272907,476,1.12094,476,0.3,476,94.928
477,1.1,477,0.272907,477,1.12094,477,0.3,477,94.928
478,1.13333,478,0.272907,478,1.12094,478,0.3,478,94.928
479,1.2,479,0.272907,479,1.12094,479,0.3,479,94.928
480,1.2,480,0.272907,480,1.12094,480,0.3,480,94.928
481,1.2,481,0.272907,481,1.12094,481,0.3,481,94.928
482,1.16667,482,0.272907,482,1.12094,482,0.3,482,94.928
483,1.1,483,0.272907,483,1.12094,483,0.3,483,94.928
484,1.1,484,0.272907,484,1.12094,484,0.3,484,94.928
485,1.13333,485,0.286577,485,1.12094,485,0.3,485,94.928
486,1.16667,486,0.286577,486,1.12094,486,0.3,486,94.928
487,1.16667,487,0.286577,487,1.12094,487,0.3,487,94.928
488,1.2,488,0.286577,488,1.12094,488,0.3,488,94.928
489,1.23333,489,0.286577,489,1.12094,489,0.3,489,94.928
490,1.2,490,0.286577,490,1.12094,490,0.3,490,94.928
491,1.13333,491,0.286577,491,1.12094,491,0.3,491,94.928
492,1.06667,492,0.286577,492,1.12094,492,0.3,492,94.928
493,1.13333,493,0.286577,493,1.12094,493,0.3,493,94.928
494,1.2,494,0.286577,494,1.12094,494,0.3,494,94.928
495,1.23333,495,0.286577,495,1.12094,495,0.3,495,94.928
496,1.3,496,0.286577,496,1.12094,496,0.3,496,94.928
497,1.3,497,0.286577,497,1.12094,497,0.3,497,94.928
498,1.3,498,0.286577,498,1.12094,498,0.3,498,94.928
499,1.3,499,0.286577,499,1.12094,499,0.3,499,94.928
500,1.26667,500,0.286577,500,1.12094,500,0.3,500,94.928
501,1.26667,501,0.286577,501,1.12094,501,0.3,501,94.928
502,1.3,502,0.286577,502,1.12094,502,0.3,502,94.928
503,1.33333,503,0.300248,503,1.12094,503,0.3,503,94.928
504,1.33333,504,0.313918,504,1.12094,504,0.3,504,94.928
505,1.3,505,0.38227,505,1.12094,505,0.3,505,94.928
506,1.26667,506,0.38227,506,1.12094,506,0.3,506,94.928
507,1.2,507,0.395941,507,1.12094,507,0.3,507,94.928
508,1.23333,508,0.395941,508,1.12094,508,0.3,508,94.928
509,1.33333,509,0.395941,509,1.12094,509,0.3,509,94.928
510,1.46667,510,0.395941,510,1.12094,510,0.3,510,94.928
511,1.56667,511,0.395941,511,1.12094,511,0.3,511,94.928
512,1.7,512,0.409611,512,1.12094,512,0.3,512,94.928
513,1.8,513,0.409611,513,1.12094,513,0.3,513,94.928
514,1.93333,514,0.409611,514,1.12094,514,0.3,514,94.928
515,2.03333,515,0.409611,515,1.12094,515,0.3,515,94.928
516,2.2,516,0.409611,516,1.12094,516,0.3,516,94.928
517,2.23333,517,0.409611,517,1.12094,517,0.3,517,94.928
518,2.3,518,0.409611,518,1.12094,518,0.3,518,94.928
519,2.3,519,0.395941,519,1.12094,519,0.3,519,94.928
520,2.4,520,0.395941,520,1.12094,520,0.3,520,94.928
521,2.36667,521,0.395941,521,1.12094,521,0.3,521,94.928
522,2.33333,522,0.395941,522,1.12094,522,0.3,522,94.928
523,2.33333,523,0.3686,523,1.12094,523,0.3,523,94.928
524,2.33333,524,0.354929,524,1.12094,524,0.3,524,94.928
525,2.26667,525,0.341259,525,1.12094,525,0.3,525,94.928
526,2.16667,526,0.327588,526,1.12094,526,0.3,526,94.928
527,2.13333,527,0.327588,527,1.12094,527,0.3,527,94.928
528,2.03333,528,0.300248,528,1.12094,528,0.3,528,94.928
529,1.96667,529,0.300248,529,1.12094,529,0.3,529,94.928
530,1.8,530,0.286577,530,1.12094,530,0.3,530,94.928
531,1.66667,531,0.286577,531,1.12094,531,0.3,531,94.928
532,1.53333,532,0.286577,532,1.12094,532,0.3,532,94.928
533,1.43333,533,0.286577,533,1.12094,533,0.3,533,94.4892
534,1.3,534,0.286577,534,1.12094,534,0.3,534,94.4892
535,1.2,535,0.286577,535,1.12094,535,0.3,535,94.928
536,1.06667,536,0.286577,536,1.12094,536,0.3,536,94.4892
537,0.933333,537,0.286577,537,1.12094,537,0.3,537,94.4892
538,0.833333,538,0.272907,538,1.12094,538,0.3,538,94.928
539,0.8,539,0.272907,539,1.12094,539,0.3,539,94.928
540,0.833333,540,0.272907,540,1.12094,540,0.3,540,94.4892
541,0.9,541,0.272907,541,1.12094,541,0.3,541,94.4892
542,0.966667,542,0.272907,542,1.12094,542,0.3,542,94.4892
543,1.06667,543,0.272907,543,1.12094,543,0.3,543,94.4892
544,1.13333,544,0.272907,544,1.12094,544,0.3,544,94.4892
545,1.16667,545,0.272907,545,1.12094,545,0.3,545,94.4892
546,1.2,546,0.272907,546,1.12094,546,0.3,546,94.4892
547,1.13333,547,0.272907,547,1.12094,547,0.3,547,94.4892
548,1.2,548,0.272907,548,1.12094,548,0.3,548,94.4892
549,1.23333,549,0.272907,549,1.12094,549,0.3,549,94.4892
550,1.3,550,0.272907,550,1.12094,550,0.3,550,94.4892
551,1.33333,551,0.272907,551,1.12094,551,0.3,551,94.4892
552,1.33333,552,0.286577,552,1.12094,552,0.3,552,94.4892
553,1.3,553,0.286577,553,1.12094,553,0.3,553,94.4892
554,1.23333,554,0.286577,554,1.12094,554,0.3,554,94.928
555,1.16667,555,0.300248,555,1.12094,555,0.3,555,94.928
556,1.13333,556,0.354929,556,1.12094,556,0.3,556,94.4892
557,1.16667,557,0.354929,557,1.12094,557,0.3,557,94.4892
558,1.2,558,0.38227,558,1.12094,558,0.3,558,94.4892
559,1.26667,559,0.38227,559,1.12094,559,0.3,559,94.4892
560,1.33333,560,0.38227,560,1.12094,560,0.3,560,94.4892
561,1.36667,561,0.38227,561,1.12094,561,0.3,561,94.4892
562,1.43333,562,0.38227,562,1.12094,562,0.3,562,94.4892
563,1.53333,563,0.38227,563,1.12094,563,0.3,563,94.4892
564,1.66667,564,0.354929,564,1.12094,564,0.3,564,94.4892
565,1.8,565,0.354929,565,1.12094,565,0.3,565,94.4892
566,1.93333,566,0.341259,566,1.12094,566,0.3,566,94.4892
567,1.93333,567,0.341259,567,1.12094,567,0.3,567,94.4892
568,1.96667,568,0.341259,568,1.12094,568,0.3,568,94.4892
569,1.96667,569,0.327588,569,1.12094,569,0.3,569,94.4892
570,2.03333,570,0.327588,570,1.12094,570,0.3,570,94.4892
571,2.03333,571,0.327588,571,1.12094,571,0.3,571,94.4892
572,1.96667,572,0.327588,572,1.12094,572,0.3,572,94.928
573,1.86667,573,0.313918,573,1.12094,573,0.3,573,94.928
574,1.76667,574,0.300248,574,1.12094,574,0.3,574,94.928
575,1.73333,575,0.300248,575,1.12094,575,0.3,575,94.4892
576,1.66667,576,0.300248,576,1.12094,576,0.3,576,94.4892
577,1.56667,577,0.300248,577,1.12094,577,0.3,577,94.928
578,1.4,578,0.300248,578,1.12094,578,0.3,578,94.928
579,1.23333,579,0.272907,579,1.12094,579,0.3,579,94.928
580,1.23333,580,0.272907,580,1.12094,580,0.3,580,94.928
581,1.16667,581,0.272907,581,1.12094,581,0.3,581,94.928
582,1.16667,582,0.272907,582,1.12094,582,0.3,582,94.928
583,1.13333,583,0.272907,583,1.12094,583,0.3,583,94.928
584,1.06667,584,0.272907,584,1.12094,584,0.3,584,94.928
585,1,585,0.272907,585,1.12094,585,0.3,585,94.928
586,0.966667,586,0.272907,586,1.12094,586,0.3,586,94.928
587,0.966667,587,0.286577,587,1.12094,587,0.3,587,94.928
588,1,588,0.286577,588,1.12094,588,0.3,588,94.928
589,1,589,0.286577,589,1.12094,589,0.3,589,94.928
590,1.06667,590,0.286577,590,1.12094,590,0.3,590,94.928
591,1.13333,591,0.286577,591,1.12094,591,0.3,591,94.928
592,1.2,592,0.286577,592,1.12094,592,0.3,592,94.928
593,1.2,593,0.286577,593,1.12094,593,0.3,593,94.928
594,1.2,594,0.272907,594,1.12094,594,0.3,594,94.928
595,1.16667,595,0.259236,595,1.12094,595,0.3,595,94.928
596,1.2,596,0.259236,596,1.12094,596,0.3,596,94.928
597,1.23333,597,0.259236,597,1.12094,597,0.3,597,94.928
598,1.26667,598,0.259236,598,1.12094,598,0.3,598,94.928
599,1.3,599,0.259236,599,1.12094,599,0.3,599,94.928
600,1.3,600,0.259236,600,1.12094,600,0.3,600,94.928
601,1.26667,601,0.272907,601,1.12094,601,0.3,601,94.928
602,1.16667,602,0.272907,602,1.12094,602,0.3,602,94.928
603,1.13333,603,0.272907,603,1.12094,603,0.3,603,94.928
604,1.1,604,0.286577,604,1.12094,604,0.3,604,94.928
605,1.13333,605,0.286577,605,1.12094,605,0.3,605,94.928
606,1.13333,606,0.313918,606,1.12094,606,0.3,606,94.928
607,1.13333,607,0.327588,607,1.12094,607,0.3,607,94.928
608,1.1,608,0.354929,608,1.12094,608,0.3,608,94.928
609,1.06667,609,0.354929,609,1.12094,609,0.3,609,94.928
610,1.1,610,0.354929,610,1.12094,610,0.3,610,94.928
611,1.13333,611,0.3686,611,1.12094,611,0.3,611,94.928
612,1.2,612,0.3686,612,1.12094,612,0.3,612,94.928
613,1.33333,613,0.3686,613,1.12094,613,0.3,613,94.928
614,1.5,614,0.354929,614,1.12094,614,0.3,614,94.928
615,1.63333,615,0.354929,615,1.12094,615,0.3,615,94.928
616,1.73333,616,0.341259,616,1.12094,616,0.3,616,94.928
617,1.83333,617,0.327588,617,1.12094,617,0.3,617,94.928
618,1.93333,618,0.313918,618,1.12094,618,0.3,618,94.928
619,2,619,0.313918,619,1.12094,619,0.3,619,94.4892
620,2.06667,620,0.313918,620,1.12094,620,0.3,620,94.4892
621,2,621,0.313918,621,1.12094,621,0.3,621,94.4892
622,1.93333,622,0.313918,622,1.12094,622,0.3,622,94.4892
623,1.9,623,0.286577,623,1.12094,623,0.3,623,94.4892
624,1.8,624,0.286577,624,1.12094,624,0.3,624,94.4892
625,1.76667,625,0.286577,625,1.12094,625,0.3,625,94.4892
626,1.66667,626,0.286577,626,1.12094,626,0.3,626,94.4892
627,1.53333,627,0.286577,627,1.12094,627,0.3,627,94.4892
628,1.4,628,0.300248,628,1.12094,628,0.3,628,94.4892
629,1.3,629,0.300248,629,1.12094,629,0.3,629,94.4892
630,1.16667,630,0.286577,630,1.12094,630,0.3,630,94.4892
631,1.13333,631,0.286577,631,1.12094,631,0.3,631,94.4892
632,1.1,632,0.286577,632,1.12094,632,0.3,632,94.4892
633,1.06667,633,0.286577,633,1.12094,633,0.3,633,94.4892
634,0.966667,634,0.272907,634,1.12094,634,0.3,634,94.4892
635,0.933333,635,0.286577,635,1.12094,635,0.3,635,94.0507
636,0.933333,636,0.272907,636,1.12094,636,0.3,636,94.4892
637,0.933333,637,0.272907,637,1.12094,637,0.3,637,94.4892
638,1,638,0.272907,638,1.12094,638,0.3,638,94.4892
639,1.06667,639,0.272907,639,1.12094,639,0.3,639,94.4892
640,1.16667,640,0.272907,640,1.12094,640,0.3,640,94.4892
641,1.23333,641,0.272907,641,1.12094,641,0.3,641,94.4892
642,1.3,642,0.272907,642,1.12094,642,0.3,642,94.4892
643,1.23333,643,0.272907,643,1.12094,643,0.3,643,94.4892
644,1.2,644,0.286577,644,1.12094,644,0.3,644,94.4892
645,1.23333,645,0.286577,645,1.12094,645,0.3,645,94.4892
646,1.23333,646,0.272907,646,1.12094,646,0.3,646,94.4892
647,1.26667,647,0.272907,647,1.12094,647,0.3,647,94.4892
648,1.26667,648,0.272907,648,1.12094,648,0.3,648,94.4892
649,1.3,649,0.272907,649,1.12094,649,0.3,649,94.4892
650,1.26667,650,0.272907,650,1.12094,650,0.3,650,94.4892
651,1.2,651,0.272907,651,1.12094,651,0.3,651,94.4892
652,1.16667,652,0.272907,652,1.12094,652,0.3,652,94.4892
653,1.1,653,0.272907,653,1.12094,653,0.3,653,94.4892
654,1.1,654,0.272907,654,1.12094,654,0.3,654,94.4892
655,1.13333,655,0.272907,655,1.12094,655,0.3,655,94.4892
656,1.13333,656,0.272907,656,1.12094,656,0.3,656,94.4892
657,1.16667,657,0.272907,657,1.12094,657,0.3,657,94.4892
658,1.16667,658,0.272907,658,1.12094,658,0.3,658,94.4892
659,1.13333,659,0.272907,659,1.12094,659,0.3,659,94.4892
660,1.1,660,0.272907,660,1.12094,660,0.3,660,94.4892
661,1.06667,661,0.272907,661,1.12094,661,0.3,661,94.4892
662,1.1,662,0.272907,662,1.12094,662,0.3,662,94.4892
663,1.16667,663,0.286577,663,1.12094,663,0.3,663,94.4892
664,1.16667,664,0.272907,664,1.12094,664,0.3,664,94.4892
665,1.2,665,0.272907,665,1.12094,665,0.3,665,94.928
666,1.2,666,0.272907,666,1.12094,666,0.3,666,94.928
667,1.2,667,0.272907,667,1.12094,667,0.3,667,94.928
668,1.13333,668,0.272907,668,1.12094,668,0.3,668,94.928
669,1.1,669,0.272907,669,1.12094,669,0.3,669,94.928
670,1.1,670,0.272907,670,1.12094,670,0.3,670,94.928
671,1.13333,671,0.272907,671,1.12094,671,0.3,671,94.928
672,1.2,672,0.272907,672,1.12094,672,0.3,672,94.928
673,1.23333,673,0.272907,673,1.12094,673,0.3,673,94.928
674,1.23333,674,0.272907,674,1.12094,674,0.3,674,94.928
675,1.2,675,0.272907,675,1.12094,675,0.3,675,94.928
676,1.16667,676,0.272907,676,1.12094,676,0.3,676,94.928
677,1.13333,677,0.286577,677,1.12094,677,0.3,677,94.928
678,1.13333,678,0.286577,678,1.12094,678,0.3,678,94.928
679,1.13333,679,0.286577,679,1.12094,679,0.3,679,94.928
680,1.13333,680,0.286577,680,1.12094,680,0.3,680,94.928
681,1.2,681,0.272907,681,1.12094,681,0.3,681,94.928
682,1.23333,682,0.272907,682,1.12094,682,0.3,682,94.928
683,1.2,683,0.272907,683,1.12094,683,0.3,683,94.928
684,1.16667,684,0.272907,684,1.12094,684,0.3,684,94.928
685,1.13333,685,0.272907,685,1.12094,685,0.3,685,94.928
686,1.1,686,0.286577,686,1.12094,686,0.3,686,94.928
687,1.13333,687,0.286577,687,1.12094,687,0.3,687,94.928
688,1.2,688,0.272907,688,1.12094,688,0.3,688,94.928
689,1.2,689,0.272907,689,1.12094,689,0.3,689,94.928
690,1.2,690,0.272907,690,1.12094,690,0.3,690,94.928
691,1.2,691,0.272907,691,1.12094,691,0.3,691,94.928
692,1.16667,692,0.286577,692,1.12094,692,0.3,692,94.928
693,1.13333,693,0.272907,693,1.12094,693,0.3,693,94.928
694,1.1,694,0.272907,694,1.12094,694,0.3,694,94.928
695,1.1,695,0.272907,695,1.12094,695,0.3,695,94.928
696,1.16667,696,0.272907,696,1.12094,696,0.3,696,94.928
697,1.2,697,0.272907,697,1.12094,697,0.3,697,94.928
698,1.23333,698,0.272907,698,1.12094,698,0.3,698,94.928
699,1.23333,699,0.272907,699,1.12094,699,0.3,699,94.928
700,1.16667,700,0.272907,700,1.12094,700,0.3,700,94.928
701,1.13333,701,0.272907,701,1.12094,701,0.3,701,94.928
702,1.1,702,0.272907,702,1.12094,702,0.3,702,94.928
703,1.1,703,0.272907,703,1.12094,703,0.3,703,94.928
704,1.1,704,0.272907,704,1.12094,704,0.3,704,94.928
705,1.16667,705,0.272907,705,1.12094,705,0.3,705,94.928
706,1.16667,706,0.272907,706,1.12094,706,0.3,706,94.928
707,1.2,707,0.272907,707,1.12094,707,0.3,707,94.928
708,1.16667,708,0.286577,708,1.12094,708,0.3,708,94.928
709,1.06667,709,0.300248,709,1.12094,709,0.3,709,95.3671
710,1.1,710,0.300248,710,1.12094,710,0.3,710,95.3671
711,1.1,711,0.300248,711,1.12094,711,0.3,711,95.3671
