Time - Measured Velocity,Spool Rev/Sec - Measured Velocity,Time - Measured Diameter,Diameter (mm) - Measured Diameter,Time - Target Velocity,Spool Rev/Sec - Target Velocity,Time - Commanded Diameter,Diameter (mm) - Commanded Diameter,Time - Temperature,Diameter (mm) - Temperature
712,1.1,712,0.300248,712,1.12094,712,0.3,712,95.3671
713,1.16667,713,0.300248,713,1.12094,713,0.3,713,94.928
714,1.23333,714,0.300248,714,1.12094,714,0.3,714,95.3671
715,1.3,715,0.300248,715,1.12094,715,0.3,715,94.928
716,1.3,716,0.300248,716,1.12094,716,0.3,716,94.928
717,1.3,717,0.300248,717,1.12094,717,0.3,717,94.928
718,1.3,718,0.286577,718,1.12094,718,0.3,718,94.928
719,1.33333,719,0.272907,719,1.12094,719,0.3,719,94.928
720,1.43333,720,0.272907,720,1.12094,720,0.3,720,94.928
721,1.46667,721,0.272907,721,1.12094,721,0.3,721,94.928
722,1.43333,722,0.272907,722,1.12094,722,0.3,722,94.928
723,1.4,723,0.286577,723,1.12094,723,0.3,723,94.928
724,1.36667,724,0.286577,724,1.12094,724,0.3,724,94.928
725,1.3,725,0.286577,725,1.12094,725,0.3,725,94.928
726,1.26667,726,0.286577,726,1.12094,726,0.3,726,94.928
727,1.23333,727,0.272907,727,1.12094,727,0.3,727,94.928
728,1.23333,728,0.286577,728,1.12094,728,0.3,728,94.928
729,1.2,729,0.286577,729,1.12094,729,0.3,729,94.928
730,1.16667,730,0.286577,730,1.12094,730,0.3,730,94.928
731,1.13333,731,0.286577,731,1.12094,731,0.3,731,94.928
732,1.06667,732,0.286577,732,1.12094,732,0.3,732,94.928
733,1.03333,733,0.286577,733,1.12094,733,0.3,733,94.928
734,1.06667,734,0.286577,734,1.12094,734,0.3,734,94.928
735,1.1,735,0.286577,735,1.12094,735,0.3,735,94.928
736,1.16667,736,0.286577,736,1.12094,736,0.3,736,94.928
737,1.23333,737,0.286577,737,1.12094,737,0.3,737,94.928
738,1.26667,738,0.286577,738,1.12094,738,0.3,738,94.928
739,1.26667,739,0.286577,739,1.12094,739,0.3,739,94.928
740,1.23333,740,0.286577,740,1.12094,740,0.3,740,94.928
741,1.26667,741,0.286577,741,1.12094,741,0.3,741,94.928
742,1.26667,742,0.313918,742,1.12094,742,0.3,742,94.928
743,1.3,743,0.313918,743,1.12094,743,0.3,743,95.3671
744,1.33333,744,0.3686,744,1.12094,744,0.3,744,95.3671
745,1.33333,745,0.3686,745,1.12094,745,0.3,745,95.3671
746,1.33333,746,0.3686,746,1.12094,746,0.3,746,95.3671
747,1.33333,747,0.3686,747,1.12094,747,0.3,747,95.3671
748,1.33333,748,0.3686,748,1.12094,748,0.3,748,95.3671
749,1.4,749,0.3686,749,1.12094,749,0.3,749,95.3671
750,1.5,750,0.313918,750,1.12094,750,0.3,750,95.3671
751,1.63333,751,0.300248,751,1.12094,751,0.3,751,95.3671
752,1.73333,752,0.300248,752,1.12094,752,0.3,752,95.3671
753,1.76667,753,0.300248,753,1.12094,753,0.3,753,95.3671
754,1.8,754,0.300248,754,1.12094,754,0.3,754,95.3671
755,1.8,755,0.300248,755,1.12094,755,0.3,755,95.3671
756,1.83333,756,0.313918,756,1.12094,756,0.3,756,95.3671
757,1.8,757,0.354929,757,1.12094,757,0.3,757,95.3671
758,1.66667,758,0.354929,758,1.12094,758,0.3,758,95.3671
759,1.6,759,0.354929,759,1.12094,759,0.3,759,95.3671
760,1.53333,760,0.354929,760,1.12094,760,0.3,760,95.3671
761,1.5,761,0.354929,761,1.12094,761,0.3,761,95.3671
762,1.53333,762,0.354929,762,1.12094,762,0.3,762,95.3671
763,1.56667,763,0.354929,763,1.12094,763,0.3,763,95.3671
764,1.5,764,0.341259,764,1.12094,764,0.3,764,95.3671
765,1.53333,765,0.313918,765,1.12094,765,0.3,765,95.3671
766,1.56667,766,0.300248,766,1.12094,766,0.3,766,95.3671
767,1.6,767,0.286577,767,1.12094,767,0.3,767,95.3671
768,1.6,768,0.286577,768,1.12094,768,0.3,768,95.3671
769,1.66667,769,0.286577,769,1.12094,769,0.3,769,95.3671
770,1.56667,770,0.286577,770,1.12094,770,0.3,770,95.3671
771,1.5,771,0.272907,771,1.12094,771,0.3,771,95.3671
772,1.46667,772,0.272907,772,1.12094,772,0.3,772,95.8066
773,1.43333,773,0.272907,773,1.12094,773,0.3,773,95.8066
774,1.43333,774,0.272907,774,1.12094,774,0.3,774,95.8066
775,1.36667,775,0.259236,775,1.12094,775,0.3,775,95.3671
776,1.26667,776,0.272907,776,1.12094,776,0.3,776,95.3671
777,1.16667,777,0.272907,777,1.12094,777,0.3,777,95.3671
778,1.03333,778,0.272907,778,1.12094,778,0.3,778,95.8066
779,1,779,0.272907,779,1.12094,779,0.3,779,95.8066
780,0.966667,780,0.272907,780,1.12094,780,0.3,780,95.8066
781,1,781,0.272907,781,1.12094,781,0.3,781,95.8066
782,1.03333,782,0.272907,782,1.12094,782,0.3,782,95.8066
783,1.03333,783,0.259236,783,1.12094,783,0.3,783,95.8066
784,1.06667,784,0.272907,784,1.12094,784,0.3,784,95.8066
785,1.03333,785,0.272907,785,1.12094,785,0.3,785,95.8066
786,1,786,0.272907,786,1.12094,786,0.3,786,95.8066
787,1,787,0.272907,787,1.12094,787,0.3,787,95.8066
788,0.966667,788,0.272907,788,1.12094,788,0.3,788,95.8066
789,1,789,0.259236,789,1.12094,789,0.3,789,95.3671
790,1.06667,790,0.272907,790,1.12094,790,0.3,790,95.3671
791,1.16667,791,0.272907,791,1.12094,791,0.3,791,95.3671
792,1.23333,792,0.272907,792,1.12094,792,0.3,792,95.3671
793,1.26667,793,0.272907,793,1.12094,793,0.3,793,95.3671
794,1.2,794,0.272907,794,1.12094,794,0.3,794,95.3671
795,1.2,795,0.272907,795,1.12094,795,0.3,795,95.3671
796,1.16667,796,0.272907,796,1.12094,796,0.3,796,95.3671
797,1.13333,797,0.286577,797,1.12094,797,0.3,797,95.3671
798,1.16667,798,0.286577,798,1.12094,798,0.3,798,95.3671
799,1.23333,799,0.300248,799,1.12094,799,0.3,799,94.928
800,1.26667,800,0.300248,800,1.12094,800,0.3,800,94.928
801,1.23333,801,0.300248,801,1.12094,801,0.3,801,94.928
802,1.23333,802,0.313918,802,1.12094,802,0.3,802,94.928
803,1.2,803,0.313918,803,1.12094,803,0.3,803,94.928
804,1.2,804,0.327588,804,1.12094,804,0.3,804,95.3671
805,1.2,805,0.341259,805,1.12094,805,0.3,805,94.928
806,1.23333,806,0.341259,806,1.12094,806,0.3,806,95.3671
807,1.33333,807,0.341259,807,1.12094,807,0.3,807,95.3671
808,1.43333,808,0.341259,808,1.12094,808,0.3,808,95.3671
809,1.46667,809,0.341259,809,1.12094,809,0.3,809,95.3671
810,1.53333,810,0.354929,810,1.12094,810,0.3,810,95.3671
811,1.56667,811,0.354929,811,1.12094,811,0.3,811,95.3671
812,1.6,812,0.354929,812,1.12094,812,0.3,812,95.3671
813,1.7,813,0.341259,813,1.12094,813,0.3,813,95.3671
814,1.8,814,0.341259,814,1.12094,814,0.3,814,95.3671
815,1.83333,815,0.313918,815,1.12094,815,0.3,815,95.3671
816,1.8,816,0.313918,816,1.12094,816,0.3,816,95.3671
817,1.8,817,0.300248,817,1.12094,817,0.3,817,95.3671
818,1.8,818,0.300248,818,1.12094,818,0.3,818,95.3671
819,1.8,819,0.300248,819,1.12094,819,0.3,819,95.3671
820,1.73333,820,0.300248,820,1.12094,820,0.3,820,95.3671
821,1.66667,821,0.286577,821,1.12094,821,0.3,821,95.3671
822,1.56667,822,0.286577,822,1.12094,822,0.3,822,95.3671
823,1.46667,823,0.300248,823,1.12094,823,0.3,823,95.3671
824,1.43333,824,0.300248,824,1.12094,824,0.3,824,95.3671
825,1.36667,825,0.300248,825,1.12094,825,0.3,825,95.3671
826,1.23333,826,0.300248,826,1.12094,826,0.3,826,95.3671
827,1.2,827,0.300248,827,1.12094,827,0.3,827,95.3671
828,1.1,828,0.300248,828,1.12094,828,0.3,828,95.3671
829,1.06667,829,0.286577,829,1.12094,829,0.3,829,95.3671
830,1.03333,830,0.286577,830,1.12094,830,0.3,830,95.3671
831,1.03333,831,0.286577,831,1.12094,831,0.3,831,95.3671
832,1.1,832,0.286577,832,1.12094,832,0.3,832,95.3671
833,1.13333,833,0.272907,833,1.12094,833,0.3,833,95.3671
834,1.23333,834,0.272907,834,1.12094,834,0.3,834,95.3671
835,1.23333,835,0.272907,835,1.12094,835,0.3,835,94.928
836,1.23333,836,0.272907,836,1.12094,836,0.3,836,95.3671
837,1.2,837,0.286577,837,1.12094,837,0.3,837,95.3671
838,1.2,838,0.272907,838,1.12094,838,0.3,838,94.928
839,1.23333,839,0.286577,839,1.12094,839,0.3,839,94.928
840,1.26667,840,0.272907,840,1.12094,840,0.3,840,94.928
841,1.26667,841,0.286577,841,1.12094,841,0.3,841,94.928
842,1.26667,842,0.272907,842,1.12094,842,0.3,842,95.3671
843,1.2,843,0.272907,843,1.12094,843,0.3,843,95.3671
844,1.2,844,0.272907,844,1.12094,844,0.3,844,94.928
845,1.16667,845,0.272907,845,1.12094,845,0.3,845,94.928
846,1.16667,846,0.286577,846,1.12094,846,0.3,846,94.928
847,1.13333,847,0.286577,847,1.12094,847,0.3,847,94.928
848,1.16667,848,0.286577,848,1.12094,848,0.3,848,94.928
849,1.2,849,0.286577,849,1.12094,849,0.3,849,94.928
850,1.2,850,0.327588,850,1.12094,850,0.3,850,94.928
851,1.16667,851,0.341259,851,1.12094,851,0.3,851,94.928
852,1.13333,852,0.354929,852,1.12094,852,0.3,852,94.928
853,1.2,853,0.354929,853,1.12094,853,0.3,853,94.928
854,1.2,854,0.354929,854,1.12094,854,0.3,854,94.928
855,1.26667,855,0.3686,855,1.12094,855,0.3,855,94.928
856,1.36667,856,0.3686,856,1.12094,856,0.3,856,94.928
857,1.5,857,0.3686,857,1.12094,857,0.3,857,94.928
858,1.6,858,0.354929,858,1.12094,858,0.3,858,94.928
859,1.66667,859,0.354929,859,1.12094,859,0.3,859,95.3671
860,1.7,860,0.354929,860,1.12094,860,0.3,860,95.3671
861,1.8,861,0.341259,861,1.12094,861,0.3,861,95.3671
862,1.9,862,0.341259,862,1.12094,862,0.3,862,95.3671
863,1.96667,863,0.327588,863,1.12094,863,0.3,863,95.3671
864,1.96667,864,0.327588,864,1.12094,864,0.3,864,95.3671
865,1.96667,865,0.327588,865,1.12094,865,0.3,865,95.3671
866,1.93333,866,0.313918,866,1.12094,866,0.3,866,95.3671
867,1.9,867,0.313918,867,1.12094,867,0.3,867,95.3671
868,1.86667,868,0.313918,868,1.12094,868,0.3,868,95.3671
869,1.73333,869,0.300248,869,1.12094,869,0.3,869,95.3671
870,1.6,870,0.286577,870,1.12094,870,0.3,870,95.3671
871,1.56667,871,0.286577,871,1.12094,871,0.3,871,95.3671
872,1.5,872,0.286577,872,1.12094,872,0.3,872,95.3671
873,1.43333,873,0.286577,873,1.12094,873,0.3,873,95.3671
874,1.36667,874,0.286577,874,1.12094,874,0.3,874,95.3671
875,1.23333,875,0.286577,875,1.12094,875,0.3,875,95.3671
876,1.13333,876,0.286577,876,1.12094,876,0.3,876,95.3671
877,1.1,877,0.286577,877,1.12094,877,0.3,877,95.3671
878,1.03333,878,0.286577,878,1.12094,878,0.3,878,95.3671
879,1.03333,879,0.286577,879,1.12094,879,0.3,879,95.8066
880,1.06667,880,0.286577,880,1.12094,880,0.3,880,95.3671
881,1.1,881,0.286577,881,1.12094,881,0.3,881,95.3671
882,1.13333,882,0.272907,882,1.12094,882,0.3,882,95.3671
883,1.13333,883,0.286577,883,1.12094,883,0.3,883,95.3671
884,1.1,884,0.286577,884,1.12094,884,0.3,884,95.3671
885,1.06667,885,0.286577,885,1.12094,885,0.3,885,95.3671
886,1.1,886,0.286577,886,1.12094,886,0.3,886,95.3671
887,1.16667,887,0.286577,887,1.12094,887,0.3,887,95.3671
888,1.23333,888,0.286577,888,1.12094,888,0.3,888,95.3671
889,1.26667,889,0.286577,889,1.12094,889,0.3,889,95.3671
890,1.3,890,0.286577,890,1.12094,890,0.3,890,95.3671
891,1.3,891,0.286577,891,1.12094,891,0.3,891,95.3671
892,1.26667,892,0.286577,892,1.12094,892,0.3,892,95.3671
893,1.3,893,0.286577,893,1.12094,893,0.3,893,95.3671
894,1.26667,894,0.286577,894,1.12094,894,0.3,894,95.3671
895,1.3,895,0.286577,895,1.12094,895,0.3,895,95.3671
896,1.36667,896,0.286577,896,1.12094,896,0.3,896,95.3671
897,1.4,897,0.300248,897,1.12094,897,0.3,897,95.3671
898,1.36667,898,0.300248,898,1.12094,898,0.3,898,95.3671
899,1.33333,899,0.327588,899,1.12094,899,0.3,899,95.3671
900,1.3,900,0.327588,900,1.12094,900,0.3,900,95.3671
901,1.23333,901,0.341259,901,1.12094,901,0.3,901,95.3671
902,1.23333,902,0.341259,902,1.12094,902,0.3,902,95.3671
903,1.3,903,0.341259,903,1.12094,903,0.3,903,95.3671
904,1.4,904,0.341259,904,1.12094,904,0.3,904,95.3671
905,1.4,905,0.341259,905,1.12094,905,0.3,905,95.3671
906,1.43333,906,0.341259,906,1.12094,906,0.3,906,95.3671
907,1.46667,907,0.354929,907,1.12094,907,0.3,907,95.3671
908,1.5,908,0.354929,908,1.12094,908,0.3,908,95.3671
909,1.6,909,0.354929,909,1.12094,909,0.3,909,95.3671
910,1.73333,910,0.341259,910,1.12094,910,0.3,910,95.3671
911,1.73333,911,0.354929,911,1.12094,911,0.3,911,95.3671
912,1.73333,912,0.354929,912,1.12094,912,0.3,912,94.928
913,1.73333,913,0.354929,913,1.12094,913,0.3,913,94.928
914,1.73333,914,0.3686,914,1.12094,914,0.3,914,94.928
915,1.8,915,0.38227,915,1.12094,915,0.3,915,95.3671
916,1.83333,916,0.38227,916,1.12094,916,0.3,916,94.928
917,1.8,917,0.38227,917,1.12094,917,0.3,917,94.928
918,1.8,918,0.38227,918,1.12094,918,0.3,918,94.928
919,1.76667,919,0.3686,919,1.12094,919,0.3,919,94.928
920,1.8,920,0.3686,920,1.12094,920,0.3,920,94.928
921,1.86667,921,0.3686,921,1.12094,921,0.3,921,94.928
922,1.86667,922,0.3686,922,1.12094,922,0.3,922,94.928
923,1.83333,923,0.300248,923,1.12094,923,0.3,923,94.928
924,1.86667,924,0.300248,924,1.12094,924,0.3,924,94.928
925,1.86667,925,0.300248,925,1.12094,925,0.3,925,94.928
926,1.93333,926,0.300248,926,1.12094,926,0.3,926,94.928
927,1.86667,927,0.300248,927,1.12094,927,0.3,927,94.928
928,1.76667,928,0.286577,928,1.12094,928,0.3,928,94.928
929,1.7,929,0.272907,929,1.12094,929,0.3,929,94.928
930,1.63333,930,0.272907,930,1.12094,930,0.3,930,94.928
931,1.5,931,0.272907,931,1.12094,931,0.3,931,94.928
932,1.46667,932,0.272907,932,1.12094,932,0.3,932,94.928
933,1.33333,933,0.286577,933,1.12094,933,0.3,933,94.928
934,1.2,934,0.286577,934,1.12094,934,0.3,934,94.928
935,1.03333,935,0.286577,935,1.12094,935,0.3,935,94.928
936,1,936,0.272907,936,1.12094,936,0.3,936,94.928
937,0.966667,937,0.272907,937,1.12094,937,0.3,937,95.3671
938,0.933333,938,0.272907,938,1.12094,938,0.3,938,95.3671
939,1,939,0.272907,939,1.12094,939,0.3,939,95.3671
940,1.03333,940,0.272907,940,1.12094,940,0.3,940,94.928
941,1.06667,941,0.272907,941,1.12094,941,0.3,941,95.3671
942,1.06667,942,0.272907,942,1.12094,942,0.3,942,94.928
943,1.06667,943,0.272907,943,1.12094,943,0.3,943,95.3671
944,1.06667,944,0.272907,944,1.12094,944,0.3,944,95.3671
945,1.1,945,0.272907,945,1.12094,945,0.3,945,95.3671
946,1.1,946,0.272907,946,1.12094,946,0.3,946,94.928
947,1.16667,947,0.272907,947,1.12094,947,0.3,947,94.928
948,1.2,948,0.272907,948,1.12094,948,0.3,948,95.3671
949,1.23333,949,0.272907,949,1.12094,949,0.3,949,95.3671
950,1.23333,950,0.272907,950,1.12094,950,0.3,950,95.3671
951,1.23333,951,0.272907,951,1.12094,951,0.3,951,95.3671
952,1.2,952,0.286577,952,1.12094,952,0.3,952,95.3671
953,1.16667,953,0.272907,953,1.12094,953,0.3,953,95.3671
954,1.16667,954,0.272907,954,1.12094,954,0.3,954,95.3671
955,1.2,955,0.272907,955,1.12094,955,0.3,955,95.3671
956,1.23333,956,0.272907,956,1.12094,956,0.3,956,95.3671
957,1.2,957,0.272907,957,1.12094,957,0.3,957,95.3671
958,1.2,958,0.272907,958,1.12094,958,0.3,958,95.3671
959,1.13333,959,0.272907,959,1.12094,959,0.3,959,95.3671
960,1.1,960,0.272907,960,1.12094,960,0.3,960,95.3671
961,1.13333,961,0.272907,961,1.12094,961,0.3,961,95.3671
962,1.06667,962,0.272907,962,1.12094,962,0.3,962,95.3671
963,1.13333,963,0.272907,963,1.12094,963,0.3,963,95.8066
964,1.1,964,0.272907,964,1.12094,964,0.3,964,95.8066
965,1.16667,965,0.272907,965,1.12094,965,0.3,965,95.3671
966,1.16667,966,0.272907,966,1.12094,966,0.3,966,95.3671
967,1.16667,967,0.286577,967,1.12094,967,0.3,967,95.3671
968,1.1,968,0.272907,968,1.12094,968,0.3,968,95.3671
969,1.1,969,0.286577,969,1.12094,969,0.3,969,95.3671
970,1.1,970,0.286577,970,1.12094,970,0.3,970,95.3671
971,1.16667,971,0.272907,971,1.12094,971,0.3,971,95.3671
972,1.2,972,0.272907,972,1.12094,972,0.3,972,95.3671
973,1.26667,973,0.272907,973,1.12094,973,0.3,973,95.3671
974,1.26667,974,0.272907,974,1.12094,974,0.3,974,95.3671
975,1.23333,975,0.286577,975,1.12094,975,0.3,975,95.3671
976,1.2,976,0.272907,976,1.12094,976,0.3,976,95.3671
977,1.2,977,0.272907,977,1.12094,977,0.3,977,95.3671
978,1.2,978,0.272907,978,1.12094,978,0.3,978,95.3671
979,1.16667,979,0.272907,979,1.12094,979,0.3,979,95.3671
980,1.2,980,0.272907,980,1.12094,980,0.3,980,94.928
981,1.23333,981,0.286577,981,1.12094,981,0.3,981,94.928
982,1.2,982,0.286577,982,1.12094,982,0.3,982,95.3671
983,1.16667,983,0.272907,983,1.12094,983,0.3,983,94.928
984,1.1,984,0.286577,984,1.12094,984,0.3,984,94.928
985,1.1,985,0.286577,985,1.12094,985,0.3,985,94.928
986,1.1,986,0.272907,986,1.12094,986,0.3,986,94.928
987,1.13333,987,0.286577,987,1.12094,987,0.3,987,94.928
988,1.16667,988,0.286577,988,1.12094,988,0.3,988,94.928
989,1.23333,989,0.300248,989,1.12094,989,0.3,989,94.928
990,1.23333,990,0.300248,990,1.12094,990,0.3,990,94.928
991,1.2,991,0.300248,991,1.12094,991,0.3,991,94.928
992,1.2,992,0.300248,992,1.12094,992,0.3,992,94.928
993,1.2,993,0.327588,993,1.12094,993,0.3,993,94.928
994,1.23333,994,0.327588,994,1.12094,994,0.3,994,94.928
995,1.3,995,0.341259,995,1.12094,995,0.3,995,94.928
996,1.33333,996,0.3686,996,1.12094,996,0.3,996,94.928
997,1.46667,997,0.3686,997,1.12094,997,0.3,997,94.928
998,1.46667,998,0.3686,998,1.12094,998,0.3,998,94.928
999,1.5,999,0.3686,999,1.12094,999,0.3,999,94.928
1000,1.5,1000,0.3686,1000,1.12094,1000,0.3,1000,94.928
1001,1.6,1001,0.341259,1001,1.12094,1001,0.3,1001,94.928
1002,1.73333,1002,0.341259,1002,1.12094,1002,0.3,1002,94.928
1003,1.8,1003,0.341259,1003,1.12094,1003,0.3,1003,94.928
1004,1.8,1004,0.341259,1004,1.12094,1004,0.3,1004,94.928
1005,1.8,1005,0.341259,1005,1.12094,1005,0.3,1005,94.928
1006,1.76667,1006,0.327588,1006,1.12094,1006,0.3,1006,95.3671
1007,1.8,1007,0.313918,1007,1.12094,1007,0.3,1007,95.3671
1008,1.83333,1008,0.313918,1008,1.12094,1008,0.3,1008,95.3671
1009,1.8,1009,0.300248,1009,1.12094,1009,0.3,1009,95.3671
1010,1.76667,1010,0.300248,1010,1.12094,1010,0.3,1010,95.3671
1011,1.66667,1011,0.286577,1011,1.12094,1011,0.3,1011,95.3671
1012,1.63333,1012,0.286577,1012,1.12094,1012,0.3,1012,95.3671
1013,1.56667,1013,0.286577,1013,1.12094,1013,0.3,1013,95.3671
1014,1.53333,1014,0.272907,1014,1.12094,1014,0.3,1014,95.3671
1015,1.4,1015,0.272907,1015,1.12094,1015,0.3,1015,94.928
1016,1.26667,1016,0.272907,1016,1.12094,1016,0.3,1016,94.928
1017,1.2,1017,0.272907,1017,1.12094,1017,0.3,1017,94.928
1018,1.1,1018,0.272907,1018,1.12094,1018,0.3,1018,95.3671
1019,1.06667,1019,0.272907,1019,1.12094,1019,0.3,1019,95.3671
1020,1.03333,1020,0.272907,1020,1.12094,1020,0.3,1020,95.3671
1021,1.06667,1021,0.272907,1021,1.12094,1021,0.3,1021,95.3671
1022,1.03333,1022,0.286577,1022,1.12094,1022,0.3,1022,94.928
1023,1,1023,0.286577,1023,1.12094,1023,0.3,1023,94.928
1024,0.966667,1024,0.286577,1024,1.12094,1024,0.3,1024,94.928
1025,0.933333,1025,0.286577,1025,1.12094,1025,0.3,1025,94.928
1026,0.933333,1026,0.286577,1026,1.12094,1026,0.3,1026,94.928
1027,0.966667,1027,0.286577,1027,1.12094,1027,0.3,1027,94.928
1028,1,1028,0.286577,1028,1.12094,1028,0.3,1028,94.928
1029,1.1,1029,0.286577,1029,1.12094,1029,0.3,1029,94.928
1030,1.16667,1030,0.286577,1030,1.12094,1030,0.3,1030,94.928
1031,1.3,1031,0.286577,1031,1.12094,1031,0.3,1031,94.928
1032,1.33333,1032,0.286577,1032,1.12094,1032,0.3,1032,94.928
1033,1.3,1033,0.286577,1033,1.12094,1033,0.3,1033,94.4892
1034,1.33333,1034,0.286577,1034,1.12094,1034,0.3,1034,94.928
1035,1.36667,1035,0.286577,1035,1.12094,1035,0.3,1035,94.928
1036,1.4,1036,0.286577,1036,1.12094,1036,0.3,1036,94.928
1037,1.4,1037,0.286577,1037,1.12094,1037,0.3,1037,94.928
1038,1.4,1038,0.286577,1038,1.12094,1038,0.3,1038,94.928
1039,1.4,1039,0.286577,1039,1.12094,1039,0.3,1039,94.928
1040,1.33333,1040,0.286577,1040,1.12094,1040,0.3,1040,94.928
1041,1.23333,1041,0.300248,1041,1.12094,1041,0.3,1041,94.928
1042,1.23333,1042,0.300248,1042,1.12094,1042,0.3,1042,94.928
