Time (s),Measured Diameter (mm),Target Diameter (mm)
0,0.22,0.2
0.05,0.22,0.2
0.1,0.22,0.2
0.15,0.22,0.2
0.2,0.22,0.2
0.25,0.22,0.2
0.3,0.22,0.2
0.35,0.22,0.2
0.4,0.22,0.2
0.45,0.22,0.2
0.5,0.22,0.2
0.55,0.22,0.2
0.6,0.22,0.2
0.65,0.22,0.2
0.7,0.22,0.2
0.75,0.22,0.2
0.8,0.22,0.2
0.85,0.22,0.2
0.9,0.22,0.2
0.95,0.22,0.2
1,0.22,0.2
1.05,0.22,0.2
1.1,0.22,0.2
1.15,0.22,0.2
1.2,0.22,0.2
1.25,0.22,0.2
1.3,0.22,0.2
1.35,0.22,0.2
1.4,0.23,0.2
1.45,0.22,0.2
1.5,0.22,0.2
1.55,0.22,0.2
1.6,0.22,0.2
1.65,0.22,0.2
1.7,0.22,0.2
1.75,0.22,0.2
1.8,0.22,0.2
1.85,0.22,0.2
1.9,0.22,0.2
1.95,0.22,0.2
2,0.22,0.2
2.05,0.22,0.2
2.1,0.22,0.2
2.15,0.23,0.2
2.2,0.23,0.2
2.25,0.23,0.2
2.3,0.23,0.2
2.35,0.23,0.2
2.4,0.27,0.2
2.45,0.27,0.2
2.5,0.27,0.2
2.55,0.27,0.2
2.6,0.27,0.2
2.65,0.27,0.2
2.7,0.23,0.2
2.75,0.23,0.2
2.8,0.23,0.2
2.85,0.23,0.2
2.9,0.23,0.2
2.95,0.22,0.2
3,0.22,0.2
3.05,0.22,0.2
3.1,0.22,0.2
3.15,0.22,0.2
3.2,0.22,0.2
3.25,0.22,0.2
3.3,0.22,0.2
3.35,0.22,0.2
3.4,0.22,0.2
3.45,0.22,0.2
3.5,0.22,0.2
3.55,0.22,0.2
3.6,0.22,0.2
3.65,0.22,0.2
3.7,0.22,0.2
3.75,0.22,0.2
3.8,0.22,0.2
3.85,0.22,0.2
3.9,0.22,0.2
3.95,0.22,0.2
4,0.22,0.2
4.05,0.22,0.2
4.1,0.22,0.2
4.15,0.22,0.2
4.2,0.22,0.2
4.25,0.22,0.2
4.3,0.22,0.2
4.35,0.22,0.2
4.4,0.22,0.2
4.45,0.23,0.2
4.5,0.23,0.2
4.55,0.23,0.2
4.6,0.23,0.2
4.65,0.23,0.2
4.7,0.23,0.2
4.75,0.23,0.2
4.8,0.23,0.2
4.85,0.27,0.2
4.9,0.29,0.2
4.95,0.29,0.2
5,0.29,0.2
5.05,0.29,0.2
5.1,0.29,0.2
5.15,0.29,0.2
5.2,0.23,0.2
5.25,0.23,0.2
5.3,0.23,0.2
5.35,0.23,0.2
5.4,0.22,0.2
5.45,0.22,0.2
5.5,0.23,0.2
5.55,0.23,0.2
5.6,0.23,0.2
5.65,0.23,0.2
5.7,0.22,0.2
5.75,0.23,0.2
5.8,0.23,0.2
5.85,0.23,0.2
5.9,0.23,0.2
5.95,0.23,0.2
6,0.23,0.2
6.05,0.23,0.2
6.1,0.23,0.2
6.15,0.23,0.2
6.2,0.25,0.2
6.25,0.25,0.2
6.3,0.25,0.2
6.35,0.25,0.2
6.4,0.25,0.2
6.45,0.25,0.2
6.5,0.23,0.2
6.55,0.22,0.2
6.6,0.22,0.2
6.65,0.22,0.2
6.7,0.22,0.2
6.75,0.22,0.2
6.8,0.22,0.2
6.85,0.22,0.2
6.9,0.22,0.2
6.95,0.22,0.2
7,0.22,0.2
7.05,0.22,0.2
7.1,0.22,0.2
7.15,0.22,0.2
7.2,0.23,0.2
7.25,0.22,0.2
7.3,0.22,0.2
7.35,0.22,0.2
7.4,0.23,0.2
7.45,0.23,0.2
7.5,0.23,0.2
7.55,0.23,0.2
7.6,0.23,0.2
7.65,0.23,0.2
7.7,0.25,0.2
7.75,0.25,0.2
7.8,0.25,0.2
7.85,0.25,0.2
7.9,0.25,0.2
7.95,0.25,0.2
8,0.25,0.2
8.05,0.25,0.2
8.1,0.23,0.2
8.15,0.23,0.2
8.2,0.23,0.2
8.25,0.23,0.2
8.3,0.23,0.2
8.35,0.23,0.2
8.4,0.23,0.2
8.45,0.23,0.2
8.5,0.23,0.2
8.55,0.23,0.2
8.6,0.23,0.2
8.65,0.23,0.2
8.7,0.23,0.2
8.75,0.23,0.2
8.8,0.23,0.2
8.85,0.23,0.2
8.9,0.23,0.2
8.95,0.23,0.2
9,0.23,0.2
9.05,0.23,0.2
9.1,0.23,0.2
9.15,0.23,0.2
9.2,0.23,0.2
9.25,0.22,0.2
9.3,0.22,0.2
9.35,0.22,0.2
9.4,0.22,0.2
9.45,0.22,0.2
9.5,0.22,0.2
9.55,0.22,0.2
9.6,0.22,0.2
9.65,0.22,0.2
9.7,0.22,0.2
9.75,0.22,0.2
9.8,0.22,0.2
9.85,0.22,0.2
9.9,0.22,0.2
9.95,0.22,0.2
10,0.22,0.2
10.05,0.22,0.2
10.1,0.22,0.2
10.15,0.22,0.2
10.2,0.22,0.2
10.25,0.22,0.2
10.3,0.22,0.2
10.35,0.22,0.2
10.4,0.22,0.2
10.45,0.22,0.2
10.5,0.22,0.2
10.55,0.22,0.2
10.6,0.22,0.2
10.65,0.22,0.2
10.7,0.22,0.2
10.75,0.22,0.2
10.8,0.22,0.2
10.85,0.22,0.2
10.9,0.22,0.2
10.95,0.22,0.2
11,0.22,0.2
11.05,0.22,0.2
11.1,0.22,0.2
11.15,0.22,0.2
11.2,0.22,0.2
11.25,0.22,0.2
11.3,0.22,0.2
11.35,0.22,0.2
11.4,0.22,0.2
11.45,0.22,0.2
11.5,0.22,0.2
11.55,0.22,0.2
11.6,0.22,0.2
11.65,0.22,0.2
11.7,0.22,0.2
11.75,0.22,0.2
11.8,0.22,0.2
11.85,0.22,0.2
11.9,0.22,0.2
11.95,0.23,0.2
12,0.22,0.2
12.05,0.22,0.2
12.1,0.23,0.2
12.15,0.23,0.2
12.2,0.22,0.2
12.25,0.22,0.2
12.3,0.22,0.2
12.35,0.22,0.2
12.4,0.22,0.2
12.45,0.22,0.2
12.5,0.22,0.2
12.55,0.22,0.2
12.6,0.22,0.2
12.65,0.22,0.2
12.7,0.22,0.2
12.75,0.22,0.2
12.8,0.22,0.2
12.85,0.22,0.2
12.9,0.22,0.2
12.95,0.22,0.2
13,0.22,0.2
13.05,0.22,0.2
13.1,0.22,0.2
13.15,0.22,0.2
13.2,0.22,0.2
13.25,0.22,0.2
13.3,0.22,0.2
13.35,0.22,0.2
13.4,0.22,0.2
13.45,0.22,0.2
13.5,0.22,0.2
13.55,0.22,0.2
13.6,0.22,0.2
13.65,0.22,0.2
13.7,0.22,0.2
13.75,0.22,0.2
13.8,0.22,0.2
13.85,0.22,0.2
13.9,0.22,0.2
13.95,0.22,0.2
14,0.22,0.2
14.05,0.22,0.2
14.1,0.22,0.2
14.15,0.22,0.2
14.2,0.22,0.2
14.25,0.22,0.2
14.3,0.22,0.2
14.35,0.22,0.2
14.4,0.22,0.2
14.45,0.22,0.2
14.5,0.22,0.2
14.55,0.22,0.2
14.6,0.22,0.2
14.65,0.22,0.2
14.7,0.22,0.2
14.75,0.22,0.2
14.8,0.22,0.2
14.85,0.22,0.2
14.9,0.22,0.2
14.95,0.22,0.2
15,0.22,0.2
15.05,0.22,0.2
15.1,0.22,0.2
15.15,0.22,0.2
15.2,0.22,0.2
15.25,0.22,0.2
15.3,0.22,0.2
15.35,0.22,0.2
15.4,0.22,0.2
15.45,0.22,0.2
15.5,0.22,0.2
15.55,0.22,0.2
15.6,0.22,0.2
15.65,0.22,0.2
15.7,0.22,0.2
15.75,0.22,0.2
15.8,0.22,0.2
15.85,0.22,0.2
15.9,0.22,0.2
15.95,0.25,0.2
16,0.3,0.2
16.05,0.3,0.2
16.1,0.3,0.2
16.15,0.3,0.2
16.2,0.3,0.2
16.25,0.3,0.2
16.3,0.29,0.2
16.35,0.23,0.2
16.4,0.22,0.2
16.45,0.22,0.2
16.5,0.22,0.2
16.55,0.22,0.2
16.6,0.22,0.2
16.65,0.22,0.2
16.7,0.22,0.2
16.75,0.22,0.2
16.8,0.22,0.2
16.85,0.22,0.2
16.9,0.22,0.2
16.95,0.22,0.2
17,0.22,0.2
17.05,0.22,0.2
17.1,0.22,0.2
17.15,0.22,0.2
17.2,0.22,0.2
17.25,0.22,0.2
17.3,0.22,0.2
17.35,0.22,0.2
17.4,0.22,0.2
17.45,0.22,0.2
17.5,0.22,0.2
17.55,0.22,0.2
17.6,0.22,0.2
17.65,0.22,0.2
17.7,0.22,0.2
17.75,0.22,0.2
17.8,0.22,0.2
17.85,0.22,0.2
17.9,0.22,0.2
17.95,0.22,0.2
18,0.22,0.2
18.05,0.22,0.2
18.1,0.22,0.2
18.15,0.22,0.2
18.2,0.22,0.2
18.25,0.22,0.2
18.3,0.22,0.2
18.35,0.22,0.2
18.4,0.22,0.2
18.45,0.22,0.2
18.5,0.22,0.2
18.55,0.22,0.2
18.6,0.22,0.2
18.65,0.22,0.2
18.7,0.22,0.2
18.75,0.22,0.2
18.8,0.22,0.2
18.85,0.22,0.2
18.9,0.22,0.2
18.95,0.22,0.2
19,0.22,0.2
19.05,0.22,0.2
19.1,0.22,0.2
19.15,0.22,0.2
19.2,0.22,0.2
19.25,0.22,0.2
19.3,0.22,0.2
19.35,0.22,0.2
19.4,0.22,0.2
19.45,0.22,0.2
19.5,0.22,0.2
19.55,0.22,0.2
19.6,0.22,0.2
19.65,0.22,0.2
19.7,0.22,0.2
19.75,0.22,0.2
19.8,0.22,0.2
19.85,0.22,0.2
19.9,0.22,0.2
19.95,0.22,0.2
20,0.23,0.2
20.05,0.23,0.2
20.1,0.23,0.2
20.15,0.27,0.2
20.2,0.27,0.2
20.25,0.27,0.2
20.3,0.27,0.2
20.35,0.27,0.2
20.4,0.27,0.2
20.45,0.27,0.2
20.5,0.23,0.2
20.55,0.23,0.2
20.6,0.22,0.2
20.65,0.22,0.2
20.7,0.22,0.2
20.75,0.22,0.2
20.8,0.22,0.2
20.85,0.22,0.2
20.9,0.22,0.2
20.95,0.22,0.2
21,0.22,0.2
21.05,0.23,0.2
21.1,0.23,0.2
21.15,0.23,0.2
21.2,0.23,0.2
21.25,0.23,0.2
21.3,0.23,0.2
21.35,0.23,0.2
21.4,0.23,0.2
21.45,0.23,0.2
21.5,0.23,0.2
21.55,0.23,0.2
21.6,0.23,0.2
21.65,0.23,0.2
21.7,0.23,0.2
21.75,0.23,0.2
21.8,0.23,0.2
21.85,0.23,0.2
21.9,0.23,0.2
21.95,0.23,0.2
22,0.23,0.2
22.05,0.22,0.2
22.1,0.22,0.2
22.15,0.22,0.2
22.2,0.22,0.2
22.25,0.23,0.2
22.3,0.23,0.2
22.35,0.22,0.2
22.4,0.22,0.2
22.45,0.22,0.2
22.5,0.22,0.2
22.55,0.22,0.2
22.6,0.22,0.2
22.65,0.22,0.2
22.7,0.22,0.2
22.75,0.22,0.2
22.8,0.22,0.2
22.85,0.23,0.2
22.9,0.25,0.2
22.95,0.26,0.2
23,0.26,0.2
23.05,0.26,0.2
23.1,0.26,0.2
23.15,0.26,0.2
23.2,0.26,0.2
23.25,0.25,0.2
23.3,0.25,0.2
23.35,0.23,0.2
23.4,0.23,0.2
23.45,0.22,0.2
23.5,0.22,0.2
23.55,0.22,0.2
23.6,0.22,0.2
23.65,0.22,0.2
23.7,0.22,0.2
23.75,0.22,0.2
23.8,0.22,0.2
23.85,0.22,0.2
23.9,0.22,0.2
23.95,0.22,0.2
24,0.22,0.2
24.05,0.22,0.2
24.1,0.23,0.2
24.15,0.23,0.2
24.2,0.23,0.2
24.25,0.23,0.2
24.3,0.23,0.2
24.35,0.23,0.2
24.4,0.23,0.2
24.45,0.22,0.2
24.5,0.22,0.2
24.55,0.22,0.2
24.6,0.22,0.2
24.65,0.22,0.2
24.7,0.22,0.2
24.75,0.22,0.2
24.8,0.22,0.2
24.85,0.22,0.2
24.9,0.23,0.2
24.95,0.23,0.2
25,0.23,0.2
25.05,0.23,0.2
25.1,0.23,0.2
25.15,0.23,0.2
25.2,0.23,0.2
25.25,0.23,0.2
25.3,0.23,0.2
25.35,0.23,0.2
25.4,0.23,0.2
25.45,0.23,0.2
25.5,0.23,0.2
25.55,0.23,0.2
25.6,0.23,0.2
25.65,0.23,0.2
25.7,0.23,0.2
25.75,0.22,0.2
25.8,0.22,0.2
25.85,0.22,0.2
25.9,0.22,0.2
25.95,0.22,0.2
26,0.22,0.2
26.05,0.22,0.2
26.1,0.22,0.2
26.15,0.22,0.2
26.2,0.22,0.2
26.25,0.22,0.2
26.3,0.22,0.2
26.35,0.22,0.2
26.4,0.22,0.2
26.45,0.22,0.2
26.5,0.22,0.2
26.55,0.22,0.2
26.6,0.22,0.2
26.65,0.22,0.2
26.7,0.22,0.2
26.75,0.22,0.2
26.8,0.22,0.2
26.85,0.22,0.2
26.9,0.22,0.2
26.95,0.23,0.2
27,0.23,0.2
27.05,0.22,0.2
27.1,0.22,0.2
27.15,0.22,0.2
27.2,0.22,0.2
27.25,0.22,0.2
27.3,0.22,0.2
27.35,0.22,0.2
27.4,0.22,0.2
27.45,0.22,0.2
27.5,0.22,0.2
27.55,0.22,0.2
27.6,0.22,0.5
27.65,0.22,0.5
27.7,0.22,0.5
27.75,0.22,0.5
27.8,0.22,0.5
27.85,0.22,0.5
27.9,0.22,0.5
27.95,0.22,0.5
28,0.22,0.5
28.05,0.22,0.5
28.1,0.22,0.5
28.15,0.22,0.5
28.2,0.22,0.5
28.25,0.22,0.5
28.3,0.22,0.5
28.35,0.22,0.5
28.4,0.22,0.5
28.45,0.22,0.5
28.5,0.22,0.5
28.55,0.22,0.5
28.6,0.22,0.5
28.65,0.22,0.5
28.7,0.22,0.5
28.75,0.22,0.5
28.8,0.22,0.5
28.85,0.22,0.5
28.9,0.22,0.5
28.95,0.22,0.5
29,0.22,0.5
29.05,0.22,0.5
29.1,0.22,0.5
29.15,0.22,0.5
29.2,0.22,0.5
29.25,0.22,0.5
29.3,0.22,0.5
29.35,0.22,0.5
29.4,0.22,0.5
29.45,0.22,0.5
29.5,0.22,0.5
29.55,0.22,0.5
29.6,0.22,0.5
29.65,0.22,0.5
29.7,0.22,0.5
29.75,0.22,0.5
29.8,0.22,0.5
29.85,0.22,0.5
29.9,0.22,0.5
29.95,0.22,0.5
30,0.22,0.5
30.05,0.22,0.5
30.1,0.22,0.5
30.15,0.22,0.5
30.2,0.22,0.5
30.25,0.22,0.5
30.3,0.22,0.5
30.35,0.22,0.5
30.4,0.22,0.5
30.45,0.22,0.5
30.5,0.22,0.5
30.55,0.22,0.5
30.6,0.22,0.5
30.65,0.22,0.5
30.7,0.22,0.5
30.75,0.22,0.5
30.8,0.22,0.5
30.85,0.22,0.5
30.9,0.22,0.5
30.95,0.22,0.5
31,0.22,0.5
31.05,0.22,0.5
31.1,0.22,0.5
31.15,0.22,0.5
31.2,0.22,0.5
31.25,0.22,0.5
31.3,0.22,0.5
31.35,0.22,0.5
31.4,0.22,0.5
31.45,0.22,0.5
31.5,0.22,0.5
31.55,0.22,0.5
31.6,0.22,0.5
31.65,0.22,0.5
31.7,0.22,0.5
31.75,0.22,0.5
31.8,0.22,0.5
31.85,0.22,0.5
31.9,0.22,0.5
31.95,0.22,0.5
32,0.22,0.5
32.05,0.22,0.5
32.1,0.22,0.5
32.15,0.22,0.5
32.2,0.22,0.5
32.25,0.22,0.5
32.3,0.22,0.5
32.35,0.22,0.5
32.4,0.22,0.5
32.45,0.22,0.5
32.5,0.22,0.5
32.55,0.22,0.5
32.6,0.22,0.5
32.65,0.23,0.5
32.7,0.25,0.5
32.75,0.25,0.5
32.8,0.27,0.5
32.85,0.29,0.5
32.9,0.29,0.5
32.95,0.3,0.5
33,0.32,0.5
33.05,0.33,0.5
33.1,0.33,0.5
33.15,0.33,0.5
33.2,0.34,0.5
33.25,0.34,0.5
33.3,0.34,0.5
33.35,0.34,0.5
33.4,0.34,0.5
33.45,0.36,0.5
33.5,0.36,0.5
33.55,0.36,0.5
33.6,0.37,0.5
33.65,0.4,0.5
33.7,0.43,0.5
33.75,0.45,0.5
33.8,0.47,0.5
33.85,0.48,0.5
33.9,0.48,0.5
33.95,0.49,0.5
34,0.49,0.5
34.05,0.49,0.5
34.1,0.49,0.5
34.15,0.51,0.5
34.2,0.51,0.5
34.25,0.51,0.5
34.3,0.51,0.5
34.35,0.51,0.5
34.4,0.52,0.5
34.45,0.52,0.5
34.5,0.54,0.5
34.55,0.58,0.5
34.6,0.58,0.5
34.65,0.63,0.5
34.7,0.7,0.5
34.75,0.81,0.5
34.8,0.89,0.5
34.85,0.89,0.5
34.9,0.91,0.5
34.95,0.93,0.5
35,0.93,0.5
35.05,0.93,0.5
35.1,0.93,0.5
35.15,0.93,0.5
35.2,0.93,0.5
35.25,0.86,0.5
35.3,0.85,0.5
35.35,0.85,0.5
35.4,0.85,0.5
35.45,0.84,0.5
35.5,0.84,0.5
35.55,0.84,0.5
35.6,0.84,0.5
35.65,0.84,0.5
35.7,0.82,0.5
35.75,0.75,0.5
35.8,0.7,0.5
35.85,0.7,0.5
35.9,0.7,0.5
35.95,0.7,0.5
36,0.7,0.5
36.05,0.7,0.5
36.1,0.7,0.5
36.15,0.7,0.5
36.2,0.7,0.5
36.25,0.7,0.5
36.3,0.7,0.5
36.35,0.7,0.5
36.4,0.69,0.5
36.45,0.69,0.5
36.5,0.67,0.5
36.55,0.67,0.5
36.6,0.64,0.5
36.65,0.64,0.5
36.7,0.62,0.5
36.75,0.62,0.5
36.8,0.6,0.5
36.85,0.58,0.5
36.9,0.56,0.5
36.95,0.54,0.5
37,0.51,0.5
37.05,0.47,0.5
37.1,0.45,0.5
37.15,0.45,0.5
37.2,0.45,0.5
37.25,0.45,0.5
37.3,0.45,0.5
37.35,0.45,0.5
37.4,0.45,0.5
37.45,0.45,0.5
37.5,0.45,0.5
37.55,0.45,0.5
37.6,0.45,0.5
37.65,0.45,0.5
37.7,0.45,0.5
37.75,0.45,0.5
37.8,0.45,0.5
37.85,0.45,0.5
37.9,0.45,0.5
37.95,0.44,0.5
38,0.44,0.5
38.05,0.44,0.5
38.1,0.44,0.5
38.15,0.43,0.5
38.2,0.43,0.5
38.25,0.43,0.5
38.3,0.43,0.5
38.35,0.4,0.5
38.4,0.4,0.5
38.45,0.4,0.5
38.5,0.37,0.5
38.55,0.37,0.5
38.6,0.37,0.5
38.65,0.37,0.5
38.7,0.37,0.5
38.75,0.36,0.5
38.8,0.36,0.5
38.85,0.36,0.5
38.9,0.36,0.5
38.95,0.36,0.5
39,0.36,0.5
39.05,0.36,0.5
39.1,0.36,0.5
39.15,0.37,0.5
39.2,0.37,0.5
39.25,0.37,0.5
39.3,0.37,0.5
39.35,0.37,0.5
39.4,0.38,0.5
39.45,0.41,0.5
39.5,0.43,0.5
39.55,0.43,0.5
39.6,0.43,0.5
39.65,0.43,0.5
39.7,0.44,0.5
39.75,0.44,0.5
39.8,0.45,0.5
39.85,0.45,0.5
39.9,0.47,0.5
39.95,0.49,0.5
40,0.51,0.5
40.05,0.51,0.5
40.1,0.54,0.5
40.15,0.56,0.5
40.2,0.56,0.5
40.25,0.56,0.5
40.3,0.56,0.5
40.35,0.56,0.5
40.4,0.56,0.5
40.45,0.56,0.5
40.5,0.56,0.5
40.55,0.56,0.5
40.6,0.54,0.5
40.65,0.52,0.5
40.7,0.52,0.5
40.75,0.52,0.5
40.8,0.52,0.5
40.85,0.52,0.5
40.9,0.52,0.5
40.95,0.52,0.5
41,0.52,0.5
41.05,0.52,0.5
41.1,0.56,0.5
41.15,0.56,0.5
41.2,0.58,0.5
41.25,0.6,0.5
41.3,0.6,0.5
41.35,0.62,0.5
41.4,0.63,0.5
41.45,0.63,0.5
41.5,0.63,0.5
41.55,0.63,0.5
41.6,0.63,0.5
41.65,0.63,0.5
41.7,0.62,0.5
41.75,0.62,0.5
41.8,0.6,0.5
41.85,0.6,0.5
41.9,0.6,0.5
41.95,0.6,0.5
42,0.6,0.5
42.05,0.6,0.5
42.1,0.59,0.5
42.15,0.59,0.5
42.2,0.59,0.5
42.25,0.59,0.5
42.3,0.59,0.5
42.35,0.59,0.5
42.4,0.59,0.5
42.45,0.58,0.5
42.5,0.58,0.5
42.55,0.55,0.5
42.6,0.54,0.5
42.65,0.54,0.5
42.7,0.52,0.5
42.75,0.49,0.5
42.8,0.49,0.5
42.85,0.48,0.5
42.9,0.48,0.5
42.95,0.48,0.5
43,0.48,0.5
43.05,0.48,0.5
43.1,0.48,0.5
43.15,0.51,0.5
43.2,0.52,0.5
43.25,0.54,0.5
43.3,0.54,0.5
43.35,0.56,0.5
43.4,0.56,0.5
43.45,0.56,0.5
43.5,0.56,0.5
43.55,0.56,0.5
43.6,0.56,0.5
43.65,0.56,0.5
43.7,0.56,0.5
43.75,0.56,0.5
43.8,0.56,0.5
43.85,0.55,0.5
43.9,0.52,0.5
43.95,0.52,0.5
44,0.51,0.5
44.05,0.49,0.5
44.1,0.48,0.5
44.15,0.48,0.5
44.2,0.45,0.5
44.25,0.45,0.5
44.3,0.45,0.5
44.35,0.45,0.5
44.4,0.45,0.5
44.45,0.45,0.5
44.5,0.44,0.5
44.55,0.44,0.5
44.6,0.44,0.5
44.65,0.44,0.5
44.7,0.44,0.5
44.75,0.45,0.5
44.8,0.45,0.5
44.85,0.45,0.5
44.9,0.47,0.5
44.95,0.47,0.5
45,0.49,0.5
45.05,0.49,0.5
45.1,0.51,0.5
45.15,0.52,0.5
45.2,0.54,0.5
45.25,0.55,0.5
45.3,0.59,0.5
45.35,0.6,0.5
45.4,0.6,0.5
45.45,0.6,0.5
45.5,0.6,0.5
45.55,0.6,0.5
45.6,0.62,0.5
45.65,0.63,0.5
45.7,0.63,0.5
45.75,0.63,0.5
45.8,0.63,0.5
45.85,0.63,0.5
45.9,0.63,0.5
45.95,0.6,0.5
46,0.58,0.5
46.05,0.54,0.5
46.1,0.54,0.5
46.15,0.52,0.5
46.2,0.52,0.5
46.25,0.52,0.5
46.3,0.52,0.5
46.35,0.52,0.5
46.4,0.52,0.5
46.45,0.52,0.5
46.5,0.54,0.5
46.55,0.55,0.5
46.6,0.55,0.5
46.65,0.55,0.5
46.7,0.55,0.5
46.75,0.55,0.5
46.8,0.55,0.5
46.85,0.55,0.5
46.9,0.52,0.5
46.95,0.51,0.5
47,0.51,0.5
47.05,0.51,0.5
47.1,0.51,0.5
47.15,0.51,0.5
47.2,0.49,0.5
47.25,0.49,0.5
47.3,0.49,0.5
47.35,0.49,0.5
47.4,0.49,0.5
47.45,0.49,0.5
47.5,0.49,0.5
47.55,0.49,0.5
47.6,0.51,0.5
47.65,0.54,0.5
47.7,0.56,0.5
47.75,0.56,0.5
47.8,0.58,0.5
47.85,0.58,0.5
47.9,0.59,0.5
47.95,0.59,0.5
48,0.59,0.5
48.05,0.59,0.5
48.1,0.59,0.5
48.15,0.59,0.5
48.2,0.59,0.5
48.25,0.58,0.5
48.3,0.54,0.5
48.35,0.49,0.5
48.4,0.45,0.5
48.45,0.44,0.5
48.5,0.44,0.5
48.55,0.43,0.5
48.6,0.43,0.5
48.65,0.4,0.5
48.7,0.37,0.5
48.75,0.37,0.5
48.8,0.36,0.5
48.85,0.36,0.5
48.9,0.36,0.5
48.95,0.36,0.5
49,0.36,0.5
49.05,0.36,0.5
49.1,0.36,0.5
49.15,0.36,0.5
49.2,0.37,0.5
49.25,0.37,0.5
49.3,0.4,0.5
49.35,0.4,0.5
49.4,0.43,0.5
49.45,0.43,0.5
49.5,0.43,0.5
49.55,0.44,0.5
49.6,0.45,0.5
49.65,0.47,0.5
49.7,0.47,0.5
49.75,0.49,0.5
49.8,0.52,0.5
49.85,0.54,0.5
49.9,0.56,0.5
49.95,0.59,0.5
50,0.6,0.5
50.05,0.62,0.5
50.1,0.62,0.5
50.15,0.62,0.5
50.2,0.62,0.5
50.25,0.62,0.5
50.3,0.62,0.5
50.35,0.62,0.5
50.4,0.56,0.5
50.45,0.54,0.5
50.5,0.51,0.5
50.55,0.48,0.5
50.6,0.45,0.5
50.65,0.45,0.5
50.7,0.44,0.5
50.75,0.44,0.5
50.8,0.43,0.5
50.85,0.43,0.5
50.9,0.41,0.5
50.95,0.41,0.5
51,0.41,0.5
51.05,0.41,0.5
51.1,0.41,0.5
51.15,0.41,0.5
51.2,0.43,0.5
51.25,0.43,0.5
51.3,0.44,0.5
51.35,0.44,0.5
51.4,0.44,0.5
51.45,0.44,0.5
51.5,0.44,0.5
51.55,0.45,0.5
51.6,0.45,0.5
51.65,0.47,0.5
51.7,0.48,0.5
51.75,0.49,0.5
51.8,0.51,0.5
51.85,0.51,0.5
51.9,0.51,0.5
51.95,0.51,0.5
52,0.52,0.5
52.05,0.52,0.5
52.1,0.54,0.5
52.15,0.54,0.5
52.2,0.56,0.5
52.25,0.56,0.5
52.3,0.56,0.5
52.35,0.56,0.5
52.4,0.58,0.5
52.45,0.58,0.5
52.5,0.58,0.5
52.55,0.58,0.5
52.6,0.58,0.5
52.65,0.58,0.5
52.7,0.58,0.5
52.75,0.56,0.5
52.8,0.54,0.5
52.85,0.52,0.5
52.9,0.52,0.5
52.95,0.48,0.5
53,0.48,0.5
53.05,0.45,0.5
53.1,0.44,0.5
53.15,0.44,0.5
53.2,0.44,0.5
53.25,0.44,0.5
53.3,0.44,0.5
53.35,0.44,0.5
53.4,0.43,0.5
53.45,0.43,0.5
53.5,0.43,0.5
53.55,0.43,0.5
53.6,0.43,0.5
53.65,0.43,0.5
53.7,0.43,0.5
53.75,0.44,0.5
53.8,0.44,0.5
53.85,0.44,0.5
53.9,0.44,0.5
53.95,0.45,0.5
54,0.45,0.5
54.05,0.47,0.5
54.1,0.48,0.5
54.15,0.49,0.5
54.2,0.49,0.5
54.25,0.49,0.5
54.3,0.49,0.5
54.35,0.49,0.5
54.4,0.49,0.5
54.45,0.49,0.5
54.5,0.49,0.5
54.55,0.49,0.5
54.6,0.49,0.5
54.65,0.49,0.5
54.7,0.49,0.5
54.75,0.48,0.5
54.8,0.47,0.5
54.85,0.47,0.5
54.9,0.45,0.5
54.95,0.45,0.5
55,0.45,0.5
55.05,0.45,0.5
55.1,0.44,0.5
55.15,0.44,0.5
55.2,0.44,0.5
55.25,0.44,0.5
55.3,0.44,0.5
55.35,0.44,0.5
55.4,0.44,0.5
55.45,0.44,0.5
55.5,0.44,0.5
55.55,0.44,0.5
55.6,0.44,0.5
55.65,0.43,0.5
55.7,0.43,0.5
55.75,0.43,0.5
55.8,0.41,0.5
55.85,0.4,0.5
55.9,0.4,0.5
55.95,0.38,0.5
56,0.38,0.5
56.05,0.38,0.5
56.1,0.38,0.5
56.15,0.38,0.5
56.2,0.38,0.5
56.25,0.38,0.5
