Time (s),Measured Diameter (mm),Target Diameter (mm)
111.3,0.23,0.2
111.35,0.23,0.2
111.4,0.23,0.2
111.45,0.23,0.2
111.5,0.23,0.2
111.55,0.23,0.2
111.6,0.23,0.2
111.65,0.23,0.2
111.7,0.23,0.2
111.75,0.23,0.2
111.8,0.23,0.2
111.85,0.23,0.2
111.9,0.23,0.2
111.95,0.23,0.2
112,0.23,0.2
112.05,0.23,0.2
112.1,0.23,0.2
112.15,0.23,0.2
112.2,0.23,0.2
112.25,0.23,0.2
112.3,0.23,0.2
112.35,0.23,0.2
112.4,0.23,0.2
112.45,0.23,0.2
112.5,0.23,0.2
112.55,0.23,0.2
112.6,0.23,0.2
112.65,0.23,0.2
112.7,0.23,0.2
112.75,0.23,0.2
112.8,0.23,0.2
112.85,0.22,0.2
112.9,0.22,0.2
112.95,0.22,0.2
113,0.22,0.2
113.05,0.22,0.2
113.1,0.22,0.2
113.15,0.22,0.2
113.2,0.22,0.2
113.25,0.22,0.2
113.3,0.22,0.2
113.35,0.22,0.2
113.4,0.22,0.2
113.45,0.23,0.2
113.5,0.22,0.2
113.55,0.22,0.2
113.6,0.23,0.2
113.65,0.23,0.2
113.7,0.23,0.2
113.75,0.23,0.2
113.8,0.23,0.2
113.85,0.23,0.2
113.9,0.23,0.2
113.95,0.23,0.2
114,0.23,0.2
114.05,0.23,0.2
114.1,0.23,0.2
114.15,0.23,0.2
114.2,0.22,0.2
114.25,0.22,0.2
114.3,0.22,0.2
114.35,0.22,0.2
114.4,0.22,0.2
114.45,0.22,0.2
114.5,0.22,0.2
114.55,0.22,0.2
114.6,0.22,0.2
114.65,0.22,0.2
114.7,0.22,0.2
114.75,0.22,0.2
114.8,0.22,0.2
114.85,0.22,0.2
114.9,0.22,0.2
114.95,0.22,0.2
115,0.22,0.2
115.05,0.22,0.2
115.1,0.22,0.2
115.15,0.22,0.2
115.2,0.22,0.2
115.25,0.22,0.2
115.3,0.22,0.2
115.35,0.22,0.2
115.4,0.22,0.2
115.45,0.22,0.2
115.5,0.22,0.2
115.55,0.22,0.2
115.6,0.22,0.2
115.65,0.22,0.2
115.7,0.22,0.2
115.75,0.22,0.2
115.8,0.22,0.2
115.85,0.22,0.2
115.9,0.22,0.2
115.95,0.22,0.2
116,0.23,0.2
116.05,0.23,0.2
116.1,0.23,0.2
116.15,0.23,0.2
116.2,0.23,0.2
116.25,0.23,0.2
116.3,0.23,0.2
116.35,0.23,0.2
116.4,0.23,0.2
116.45,0.23,0.2
116.5,0.23,0.2
116.55,0.23,0.2
116.6,0.23,0.2
116.65,0.23,0.2
116.7,0.23,0.2
116.75,0.23,0.2
116.8,0.23,0.2
116.85,0.23,0.2
116.9,0.23,0.2
116.95,0.23,0.2
117,0.23,0.2
117.05,0.23,0.2
117.1,0.23,0.2
117.15,0.23,0.2
117.2,0.23,0.2
117.25,0.23,0.2
117.3,0.23,0.2
117.35,0.23,0.2
117.4,0.23,0.2
117.45,0.23,0.2
117.5,0.23,0.2
117.55,0.23,0.2
117.6,0.23,0.2
117.65,0.22,0.2
117.7,0.22,0.2
117.75,0.22,0.2
117.8,0.22,0.2
117.85,0.22,0.2
117.9,0.22,0.2
117.95,0.22,0.2
118,0.22,0.2
118.05,0.22,0.2
118.1,0.22,0.2
118.15,0.22,0.2
118.2,0.22,0.2
118.25,0.22,0.2
118.3,0.22,0.2
118.35,0.22,0.2
118.4,0.22,0.2
118.45,0.22,0.2
118.5,0.22,0.2
118.55,0.22,0.2
118.6,0.22,0.2
118.65,0.22,0.2
118.7,0.22,0.2
118.75,0.22,0.2
118.8,0.22,0.2
118.85,0.22,0.2
118.9,0.22,0.2
118.95,0.22,0.2
119,0.22,0.2
119.05,0.22,0.2
119.1,0.22,0.2
119.15,0.22,0.2
119.2,0.22,0.2
119.25,0.22,0.2
119.3,0.22,0.2
119.35,0.22,0.2
119.4,0.22,0.2
119.45,0.22,0.2
119.5,0.22,0.2
119.55,0.23,0.2
119.6,0.23,0.2
119.65,0.22,0.2
119.7,0.23,0.2
119.75,0.23,0.2
119.8,0.23,0.2
119.85,0.23,0.2
119.9,0.23,0.2
119.95,0.23,0.2
120,0.23,0.2
120.05,0.23,0.2
120.1,0.23,0.2
120.15,0.23,0.2
120.2,0.23,0.2
120.25,0.23,0.2
120.3,0.23,0.2
120.35,0.23,0.2
120.4,0.23,0.2
120.45,0.23,0.2
120.5,0.23,0.2
120.55,0.23,0.2
120.6,0.23,0.2
120.65,0.23,0.2
120.7,0.23,0.2
120.75,0.23,0.2
120.8,0.23,0.2
120.85,0.23,0.2
120.9,0.23,0.2
120.95,0.23,0.2
121,0.23,0.2
121.05,0.23,0.2
121.1,0.23,0.2
121.15,0.23,0.2
121.2,0.23,0.2
121.25,0.23,0.2
121.3,0.23,0.2
121.35,0.23,0.2
121.4,0.23,0.2
121.45,0.23,0.2
121.5,0.23,0.2
121.55,0.23,0.2
121.6,0.23,0.2
121.65,0.23,0.2
121.7,0.23,0.2
121.75,0.23,0.2
121.8,0.23,0.2
121.85,0.23,0.2
121.9,0.23,0.2
121.95,0.23,0.2
122,0.23,0.2
122.05,0.23,0.2
122.1,0.23,0.2
122.15,0.23,0.2
122.2,0.23,0.2
122.25,0.23,0.2
122.3,0.23,0.2
122.35,0.23,0.2
122.4,0.22,0.2
122.45,0.23,0.2
122.5,0.22,0.2
122.55,0.22,0.2
122.6,0.22,0.2
122.65,0.22,0.2
122.7,0.22,0.2
122.75,0.22,0.2
122.8,0.22,0.2
122.85,0.22,0.2
122.9,0.22,0.2
122.95,0.22,0.2
123,0.22,0.2
123.05,0.22,0.2
123.1,0.23,0.2
123.15,0.29,0.2
123.2,0.29,0.2
123.25,0.29,0.2
123.3,0.29,0.2
123.35,0.29,0.2
123.4,0.29,0.2
123.45,0.23,0.2
123.5,0.23,0.2
123.55,0.23,0.2
123.6,0.22,0.2
123.65,0.22,0.2
123.7,0.22,0.2
123.75,0.23,0.2
123.8,0.23,0.2
123.85,0.23,0.2
123.9,0.23,0.2
123.95,0.23,0.2
124,0.23,0.2
124.05,0.23,0.2
124.1,0.23,0.2
124.15,0.23,0.2
124.2,0.23,0.2
124.25,0.23,0.2
124.3,0.23,0.2
124.35,0.23,0.2
124.4,0.23,0.2
124.45,0.23,0.2
124.5,0.23,0.2
124.55,0.23,0.2
124.6,0.23,0.2
124.65,0.23,0.2
124.7,0.23,0.2
124.75,0.23,0.2
124.8,0.23,0.2
124.85,0.23,0.2
124.9,0.23,0.2
124.95,0.23,0.2
125,0.23,0.2
125.05,0.22,0.2
125.1,0.22,0.2
125.15,0.22,0.2
125.2,0.22,0.2
125.25,0.22,0.2
125.3,0.22,0.2
125.35,0.22,0.2
125.4,0.22,0.2
125.45,0.23,0.2
125.5,0.23,0.2
125.55,0.23,0.2
125.6,0.23,0.2
125.65,0.25,0.2
125.7,0.25,0.2
125.75,0.25,0.2
125.8,0.25,0.2
125.85,0.25,0.2
125.9,0.25,0.2
125.95,0.23,0.2
126,0.23,0.2
126.05,0.23,0.2
126.1,0.23,0.2
126.15,0.22,0.2
126.2,0.22,0.2
126.25,0.22,0.2
126.3,0.22,0.2
126.35,0.22,0.2
126.4,0.22,0.2
126.45,0.22,0.2
126.5,0.23,0.2
126.55,0.23,0.2
126.6,0.23,0.2
126.65,0.23,0.2
126.7,0.23,0.2
126.75,0.23,0.2
126.8,0.23,0.2
126.85,0.23,0.2
126.9,0.23,0.2
126.95,0.23,0.2
127,0.23,0.2
127.05,0.23,0.2
127.1,0.23,0.2
127.15,0.23,0.2
127.2,0.23,0.2
127.25,0.23,0.2
127.3,0.23,0.2
127.35,0.23,0.2
127.4,0.23,0.2
127.45,0.23,0.2
127.5,0.23,0.2
127.55,0.22,0.2
127.6,0.22,0.2
127.65,0.22,0.2
127.7,0.22,0.2
127.75,0.22,0.2
127.8,0.23,0.2
127.85,0.23,0.2
127.9,0.23,0.5
127.95,0.23,0.5
128,0.23,0.5
128.05,0.23,0.5
128.1,0.23,0.5
128.15,0.23,0.5
128.2,0.23,0.5
128.25,0.23,0.5
128.3,0.23,0.5
128.35,0.23,0.5
128.4,0.23,0.5
128.45,0.23,0.5
128.5,0.23,0.5
128.55,0.23,0.5
128.6,0.23,0.5
128.65,0.23,0.5
128.7,0.23,0.5
128.75,0.23,0.5
128.8,0.23,0.5
128.85,0.23,0.5
128.9,0.22,0.5
128.95,0.22,0.5
129,0.22,0.5
129.05,0.22,0.5
129.1,0.22,0.5
129.15,0.22,0.5
129.2,0.22,0.5
129.25,0.22,0.5
129.3,0.22,0.5
129.35,0.22,0.5
129.4,0.22,0.5
129.45,0.22,0.5
129.5,0.22,0.5
129.55,0.22,0.5
129.6,0.22,0.5
129.65,0.22,0.5
129.7,0.22,0.5
129.75,0.22,0.5
129.8,0.22,0.5
129.85,0.22,0.5
129.9,0.22,0.5
129.95,0.22,0.5
130,0.22,0.5
130.05,0.22,0.5
130.1,0.22,0.5
130.15,0.22,0.5
130.2,0.22,0.5
130.25,0.22,0.5
130.3,0.22,0.5
130.35,0.22,0.5
130.4,0.22,0.5
130.45,0.22,0.5
130.5,0.22,0.5
130.55,0.22,0.5
130.6,0.22,0.5
130.65,0.22,0.5
130.7,0.22,0.5
130.75,0.22,0.5
130.8,0.22,0.5
130.85,0.22,0.5
130.9,0.22,0.5
130.95,0.22,0.5
131,0.22,0.5
131.05,0.22,0.5
131.1,0.22,0.5
131.15,0.22,0.5
131.2,0.22,0.5
131.25,0.23,0.5
131.3,0.23,0.5
131.35,0.23,0.5
131.4,0.22,0.5
131.45,0.22,0.5
131.5,0.22,0.5
131.55,0.22,0.5
131.6,0.22,0.5
131.65,0.22,0.5
131.7,0.22,0.5
131.75,0.22,0.5
131.8,0.22,0.5
131.85,0.22,0.5
131.9,0.22,0.5
131.95,0.22,0.5
132,0.22,0.5
132.05,0.22,0.5
132.1,0.22,0.5
132.15,0.22,0.5
132.2,0.22,0.5
132.25,0.23,0.5
132.3,0.23,0.5
132.35,0.23,0.5
132.4,0.23,0.5
132.45,0.23,0.5
132.5,0.25,0.5
132.55,0.25,0.5
132.6,0.26,0.5
132.65,0.27,0.5
132.7,0.27,0.5
132.75,0.3,0.5
132.8,0.32,0.5
132.85,0.33,0.5
132.9,0.34,0.5
132.95,0.34,0.5
133,0.34,0.5
133.05,0.34,0.5
133.1,0.34,0.5
133.15,0.34,0.5
133.2,0.36,0.5
133.25,0.36,0.5
133.3,0.36,0.5
133.35,0.36,0.5
133.4,0.36,0.5
133.45,0.36,0.5
133.5,0.36,0.5
133.55,0.36,0.5
133.6,0.36,0.5
133.65,0.36,0.5
133.7,0.36,0.5
133.75,0.36,0.5
133.8,0.36,0.5
133.85,0.36,0.5
133.9,0.36,0.5
133.95,0.36,0.5
134,0.36,0.5
134.05,0.36,0.5
134.1,0.36,0.5
134.15,0.36,0.5
134.2,0.36,0.5
134.25,0.36,0.5
134.3,0.36,0.5
134.35,0.36,0.5
134.4,0.36,0.5
134.45,0.36,0.5
134.5,0.36,0.5
134.55,0.36,0.5
134.6,0.36,0.5
134.65,0.36,0.5
134.7,0.36,0.5
134.75,0.37,0.5
134.8,0.37,0.5
134.85,0.4,0.5
134.9,0.41,0.5
134.95,0.41,0.5
135,0.43,0.5
135.05,0.44,0.5
135.1,0.44,0.5
135.15,0.44,0.5
135.2,0.45,0.5
135.25,0.45,0.5
135.3,0.47,0.5
135.35,0.47,0.5
135.4,0.49,0.5
135.45,0.49,0.5
135.5,0.51,0.5
135.55,0.51,0.5
135.6,0.54,0.5
135.65,0.58,0.5
135.7,0.64,0.5
135.75,0.81,0.5
135.8,0.97,0.5
135.85,0.97,0.5
135.9,0.97,0.5
135.95,0.97,0.5
136,0.97,0.5
136.05,0.97,0.5
136.1,0.95,0.5
136.15,0.95,0.5
136.2,0.92,0.5
136.25,0.92,0.5
136.3,0.91,0.5
136.35,0.91,0.5
136.4,0.91,0.5
136.45,0.89,0.5
136.5,0.8,0.5
136.55,0.78,0.5
136.6,0.77,0.5
136.65,0.74,0.5
136.7,0.73,0.5
136.75,0.69,0.5
136.8,0.69,0.5
136.85,0.69,0.5
136.9,0.69,0.5
136.95,0.69,0.5
137,0.69,0.5
137.05,0.69,0.5
137.1,0.7,0.5
137.15,0.71,0.5
137.2,0.71,0.5
137.25,0.74,0.5
137.3,0.77,0.5
137.35,0.77,0.5
137.4,0.81,0.5
137.45,0.82,0.5
137.5,0.84,0.5
137.55,0.84,0.5
137.6,0.84,0.5
137.65,0.84,0.5
137.7,0.84,0.5
137.75,0.84,0.5
137.8,0.82,0.5
137.85,0.81,0.5
137.9,0.75,0.5
137.95,0.73,0.5
138,0.66,0.5
138.05,0.6,0.5
138.1,0.55,0.5
138.15,0.45,0.5
138.2,0.37,0.5
138.25,0.37,0.5
138.3,0.37,0.5
138.35,0.37,0.5
138.4,0.37,0.5
138.45,0.37,0.5
138.5,0.37,0.5
138.55,0.38,0.5
138.6,0.41,0.5
138.65,0.44,0.5
138.7,0.45,0.5
138.75,0.45,0.5
138.8,0.45,0.5
138.85,0.45,0.5
138.9,0.45,0.5
138.95,0.45,0.5
139,0.45,0.5
139.05,0.45,0.5
139.1,0.45,0.5
139.15,0.45,0.5
139.2,0.45,0.5
139.25,0.44,0.5
139.3,0.44,0.5
139.35,0.44,0.5
139.4,0.44,0.5
139.45,0.44,0.5
139.5,0.44,0.5
139.55,0.44,0.5
139.6,0.44,0.5
139.65,0.44,0.5
139.7,0.44,0.5
139.75,0.44,0.5
139.8,0.44,0.5
139.85,0.45,0.5
139.9,0.45,0.5
139.95,0.45,0.5
140,0.45,0.5
140.05,0.47,0.5
140.1,0.47,0.5
140.15,0.49,0.5
140.2,0.49,0.5
140.25,0.52,0.5
140.3,0.56,0.5
140.35,0.56,0.5
140.4,0.56,0.5
140.45,0.59,0.5
140.5,0.59,0.5
140.55,0.6,0.5
140.6,0.6,0.5
140.65,0.6,0.5
140.7,0.6,0.5
140.75,0.6,0.5
140.8,0.59,0.5
140.85,0.56,0.5
140.9,0.55,0.5
140.95,0.54,0.5
141,0.52,0.5
141.05,0.49,0.5
141.1,0.47,0.5
141.15,0.45,0.5
141.2,0.44,0.5
141.25,0.44,0.5
141.3,0.44,0.5
141.35,0.44,0.5
141.4,0.44,0.5
141.45,0.44,0.5
141.5,0.44,0.5
141.55,0.45,0.5
141.6,0.45,0.5
141.65,0.45,0.5
141.7,0.45,0.5
141.75,0.45,0.5
141.8,0.45,0.5
141.85,0.45,0.5
141.9,0.45,0.5
141.95,0.45,0.5
142,0.45,0.5
142.05,0.44,0.5
142.1,0.44,0.5
142.15,0.44,0.5
142.2,0.44,0.5
142.25,0.44,0.5
142.3,0.44,0.5
142.35,0.44,0.5
142.4,0.44,0.5
142.45,0.44,0.5
142.5,0.44,0.5
142.55,0.44,0.5
142.6,0.44,0.5
142.65,0.44,0.5
142.7,0.44,0.5
142.75,0.44,0.5
142.8,0.45,0.5
142.85,0.45,0.5
142.9,0.47,0.5
142.95,0.49,0.5
143,0.52,0.5
143.05,0.54,0.5
143.1,0.54,0.5
143.15,0.54,0.5
143.2,0.54,0.5
143.25,0.54,0.5
143.3,0.54,0.5
143.35,0.52,0.5
143.4,0.51,0.5
143.45,0.45,0.5
143.5,0.45,0.5
143.55,0.44,0.5
143.6,0.44,0.5
143.65,0.41,0.5
143.7,0.4,0.5
143.75,0.37,0.5
143.8,0.36,0.5
143.85,0.36,0.5
143.9,0.36,0.5
143.95,0.36,0.5
144,0.36,0.5
144.05,0.36,0.5
144.1,0.36,0.5
144.15,0.36,0.5
144.2,0.36,0.5
144.25,0.36,0.5
144.3,0.36,0.5
144.35,0.37,0.5
144.4,0.37,0.5
144.45,0.37,0.5
144.5,0.38,0.5
144.55,0.4,0.5
144.6,0.41,0.5
144.65,0.43,0.5
144.7,0.43,0.5
144.75,0.43,0.5
144.8,0.44,0.5
144.85,0.44,0.5
144.9,0.44,0.5
144.95,0.44,0.5
145,0.44,0.5
145.05,0.44,0.5
145.1,0.44,0.5
145.15,0.45,0.5
145.2,0.45,0.5
145.25,0.45,0.5
145.3,0.45,0.5
145.35,0.45,0.5
145.4,0.45,0.5
145.45,0.45,0.5
145.5,0.45,0.5
145.55,0.48,0.5
145.6,0.48,0.5
145.65,0.48,0.5
145.7,0.48,0.5
145.75,0.48,0.5
145.8,0.48,0.5
145.85,0.47,0.5
145.9,0.47,0.5
145.95,0.47,0.5
146,0.47,0.5
146.05,0.45,0.5
146.1,0.45,0.5
146.15,0.45,0.5
146.2,0.47,0.5
146.25,0.47,0.5
146.3,0.47,0.5
146.35,0.47,0.5
146.4,0.48,0.5
146.45,0.51,0.5
146.5,0.52,0.5
146.55,0.54,0.5
146.6,0.55,0.5
146.65,0.56,0.5
146.7,0.58,0.5
146.75,0.58,0.5
146.8,0.59,0.5
146.85,0.59,0.5
146.9,0.59,0.5
146.95,0.59,0.5
147,0.59,0.5
147.05,0.59,0.5
147.1,0.59,0.5
147.15,0.59,0.5
147.2,0.59,0.5
147.25,0.58,0.5
147.3,0.58,0.5
147.35,0.58,0.5
147.4,0.58,0.5
147.45,0.59,0.5
147.5,0.59,0.5
147.55,0.59,0.5
147.6,0.59,0.5
147.65,0.59,0.5
147.7,0.63,0.5
147.75,0.66,0.5
147.8,0.66,0.5
147.85,0.66,0.5
147.9,0.66,0.5
147.95,0.66,0.5
148,0.66,0.5
148.05,0.66,0.5
148.1,0.63,0.5
148.15,0.6,0.5
148.2,0.6,0.5
148.25,0.58,0.5
148.3,0.58,0.5
148.35,0.56,0.5
148.4,0.56,0.5
148.45,0.56,0.5
148.5,0.56,0.5
148.55,0.56,0.5
148.6,0.56,0.5
148.65,0.56,0.5
148.7,0.56,0.5
148.75,0.58,0.5
148.8,0.58,0.5
148.85,0.58,0.5
148.9,0.59,0.5
148.95,0.59,0.5
149,0.59,0.5
149.05,0.59,0.5
149.1,0.59,0.5
149.15,0.59,0.5
149.2,0.59,0.5
149.25,0.59,0.5
149.3,0.58,0.5
149.35,0.58,0.5
149.4,0.54,0.5
149.45,0.49,0.5
149.5,0.47,0.5
149.55,0.45,0.5
149.6,0.44,0.5
149.65,0.44,0.5
149.7,0.44,0.5
149.75,0.44,0.5
149.8,0.44,0.5
149.85,0.44,0.5
149.9,0.44,0.5
149.95,0.44,0.5
150,0.44,0.5
150.05,0.44,0.5
150.1,0.44,0.5
150.15,0.45,0.5
150.2,0.45,0.5
150.25,0.48,0.5
150.3,0.49,0.5
150.35,0.49,0.5
150.4,0.49,0.5
150.45,0.49,0.5
150.5,0.49,0.5
150.55,0.49,0.5
150.6,0.49,0.5
150.65,0.49,0.5
150.7,0.47,0.5
150.75,0.45,0.5
150.8,0.45,0.5
150.85,0.45,0.5
150.9,0.44,0.5
150.95,0.44,0.5
151,0.44,0.5
151.05,0.44,0.5
151.1,0.44,0.5
151.15,0.44,0.5
151.2,0.44,0.5
151.25,0.44,0.5
151.3,0.44,0.5
151.35,0.44,0.5
151.4,0.44,0.5
151.45,0.44,0.5
151.5,0.44,0.5
151.55,0.44,0.5
151.6,0.44,0.5
151.65,0.44,0.5
151.7,0.44,0.5
151.75,0.44,0.5
151.8,0.44,0.5
151.85,0.43,0.5
151.9,0.43,0.5
151.95,0.43,0.5
152,0.41,0.5
152.05,0.38,0.5
152.1,0.38,0.5
152.15,0.38,0.5
152.2,0.38,0.5
152.25,0.38,0.5
152.3,0.38,0.5
152.35,0.38,0.5
152.4,0.4,0.5
152.45,0.4,0.5
152.5,0.4,0.5
152.55,0.4,0.5
152.6,0.41,0.5
152.65,0.41,0.5
152.7,0.43,0.5
152.75,0.43,0.5
152.8,0.43,0.5
152.85,0.44,0.5
152.9,0.44,0.5
152.95,0.45,0.5
153,0.45,0.5
153.05,0.48,0.5
153.1,0.51,0.5
153.15,0.51,0.5
153.2,0.52,0.5
153.25,0.52,0.5
153.3,0.52,0.5
153.35,0.52,0.5
153.4,0.52,0.5
153.45,0.52,0.5
153.5,0.51,0.5
153.55,0.49,0.5
153.6,0.47,0.5
153.65,0.45,0.5
153.7,0.44,0.5
153.75,0.44,0.5
153.8,0.43,0.5
153.85,0.41,0.5
153.9,0.4,0.5
153.95,0.4,0.5
154,0.4,0.5
154.05,0.4,0.5
154.1,0.4,0.5
154.15,0.4,0.5
154.2,0.4,0.5
154.25,0.41,0.5
154.3,0.44,0.5
154.35,0.44,0.5
154.4,0.44,0.5
154.45,0.44,0.5
154.5,0.44,0.5
154.55,0.45,0.5
154.6,0.45,0.5
154.65,0.45,0.5
154.7,0.45,0.5
154.75,0.45,0.5
154.8,0.45,0.5
154.85,0.45,0.5
154.9,0.45,0.5
154.95,0.45,0.5
155,0.45,0.5
155.05,0.44,0.5
155.1,0.44,0.5
155.15,0.44,0.5
155.2,0.44,0.5
155.25,0.44,0.5
155.3,0.44,0.5
155.35,0.45,0.5
155.4,0.45,0.5
155.45,0.45,0.5
155.5,0.45,0.5
155.55,0.45,0.5
155.6,0.45,0.5
155.65,0.45,0.5
155.7,0.45,0.5
155.75,0.45,0.5
155.8,0.45,0.5
155.85,0.45,0.5
155.9,0.45,0.5
155.95,0.45,0.5
156,0.45,0.5
156.05,0.45,0.5
156.1,0.44,0.5
156.15,0.44,0.5
156.2,0.44,0.5
156.25,0.44,0.5
156.3,0.44,0.5
156.35,0.44,0.5
156.4,0.43,0.5
156.45,0.43,0.5
156.5,0.43,0.5
156.55,0.43,0.5
156.6,0.43,0.5
156.65,0.43,0.5
156.7,0.43,0.5
156.75,0.43,0.5
156.8,0.41,0.5
156.85,0.4,0.5
156.9,0.38,0.5
156.95,0.38,0.5
157,0.38,0.5
157.05,0.38,0.5
157.1,0.38,0.5
157.15,0.38,0.5
157.2,0.38,0.5
157.25,0.41,0.5
157.3,0.41,0.5
157.35,0.43,0.5
157.4,0.43,0.5
157.45,0.44,0.5
157.5,0.45,0.5
157.55,0.45,0.5
157.6,0.48,0.5
157.65,0.51,0.5
157.7,0.52,0.5
157.75,0.54,0.5
157.8,0.58,0.5
157.85,0.59,0.5
157.9,0.6,0.5
157.95,0.63,0.5
158,0.63,0.5
158.05,0.63,0.5
158.1,0.63,0.5
158.15,0.63,0.5
158.2,0.63,0.5
158.25,0.62,0.5
158.3,0.56,0.5
158.35,0.54,0.5
158.4,0.51,0.5
158.45,0.48,0.5
158.5,0.45,0.5
158.55,0.45,0.5
158.6,0.45,0.5
158.65,0.45,0.5
158.7,0.45,0.5
158.75,0.45,0.5
158.8,0.45,0.5
158.85,0.47,0.5
158.9,0.47,0.5
158.95,0.49,0.5
159,0.49,0.5
159.05,0.49,0.5
159.1,0.49,0.5
159.15,0.51,0.5
159.2,0.51,0.5
159.25,0.51,0.5
159.3,0.51,0.5
159.35,0.51,0.5
159.4,0.51,0.5
159.45,0.52,0.5
159.5,0.52,0.5
159.55,0.52,0.5
159.6,0.55,0.5
159.65,0.55,0.5
159.7,0.58,0.5
159.75,0.58,0.5
159.8,0.59,0.5
159.85,0.59,0.5
159.9,0.59,0.5
159.95,0.62,0.5
160,0.63,0.5
160.05,0.63,0.5
160.1,0.66,0.5
160.15,0.7,0.5
160.2,0.7,0.5
160.25,0.7,0.5
160.3,0.7,0.5
160.35,0.7,0.5
160.4,0.7,0.5
160.45,0.7,0.5
160.5,0.69,0.5
160.55,0.66,0.5
160.6,0.63,0.5
160.65,0.6,0.5
160.7,0.55,0.5
160.75,0.52,0.5
160.8,0.52,0.5
160.85,0.51,0.5
160.9,0.49,0.5
160.95,0.48,0.5
161,0.48,0.5
161.05,0.48,0.5
161.1,0.48,0.5
161.15,0.48,0.5
161.2,0.48,0.5
161.25,0.48,0.5
161.3,0.48,0.5
161.35,0.48,0.5
161.4,0.48,0.5
161.45,0.49,0.5
161.5,0.49,0.5
161.55,0.49,0.5
161.6,0.49,0.5
161.65,0.49,0.5
161.7,0.51,0.5
161.75,0.51,0.5
161.8,0.51,0.5
161.85,0.52,0.5
161.9,0.52,0.5
161.95,0.52,0.5
162,0.52,0.5
162.05,0.54,0.5
162.1,0.54,0.5
162.15,0.54,0.5
162.2,0.54,0.5
162.25,0.54,0.5
162.3,0.54,0.5
162.35,0.54,0.5
162.4,0.54,0.5
162.45,0.52,0.5
162.5,0.51,0.5
162.55,0.49,0.5
162.6,0.49,0.5
162.65,0.45,0.5
162.7,0.44,0.5
162.75,0.44,0.5
162.8,0.41,0.5
162.85,0.38,0.5
162.9,0.37,0.5
162.95,0.36,0.5
163,0.36,0.5
163.05,0.36,0.5
163.1,0.36,0.5
163.15,0.36,0.5
163.2,0.36,0.5
163.25,0.37,0.5
163.3,0.37,0.5
163.35,0.38,0.5
163.4,0.4,0.5
163.45,0.41,0.5
163.5,0.43,0.5
163.55,0.44,0.5
163.6,0.44,0.5
163.65,0.44,0.5
